3/14/2024, 9:08 PM								
User Name								
Experimental Description								
Header A (units)	Header B (u)	Header C (u)	Header D (u)					
0.161949	113.000000	87.765749	24.938550	113.000000	0.250000	1.000000	232.551972	1.000000
0.162449	113.000000	88.061450	24.648062	113.000000	0.250000	1.000000	224.532588	1.000000
0.162949	113.000000	88.351938	24.362526	113.000000	0.250000	1.000000	203.876530	1.000000
0.163449	113.000000	88.637474	24.082011	113.000000	0.250000	1.000000	200.332363	1.000000
0.163949	113.000000	88.917989	23.806505	113.000000	0.250000	1.000000	197.101225	1.000000
0.164449	113.000000	89.193495	23.535561	113.000000	0.250000	1.000000	194.146035	1.000000
0.164949	113.000000	89.464439	23.269103	113.000000	0.250000	1.000000	191.435825	1.000000
0.165449	113.000000	89.730897	23.007362	113.000000	0.250000	1.000000	188.938146	1.000000
0.165949	113.000000	89.992638	22.750104	113.000000	0.250000	1.000000	186.617262	1.000000
0.166449	113.000000	90.249896	22.496702	113.000000	0.250000	1.000000	184.442981	1.000000
0.166949	113.000000	90.503298	22.246941	113.000000	0.250000	1.000000	182.394659	1.000000
0.167449	113.000000	90.753059	22.000587	113.000000	0.250000	1.000000	180.455521	1.000000
0.167949	113.000000	90.999413	21.757032	113.000000	0.250000	1.000000	178.609005	1.000000
0.170452	113.000000	91.242968	21.513192	113.000000	0.250000	1.000000	170.721453	1.000000
0.170952	113.000000	91.486808	21.263592	113.000000	0.250000	1.000000	168.023628	1.000000
0.171452	113.000000	91.736408	21.006265	113.000000	0.250000	1.000000	166.353619	1.000000
0.171961	113.000000	91.993735	20.742939	113.000000	0.250000	1.000000	165.230702	1.000000
0.172462	113.000000	92.257061	20.475508	113.000000	0.250000	1.000000	164.599691	1.000000
0.172962	113.000000	92.524492	20.205617	113.000000	0.250000	1.000000	164.494386	1.000000
0.173462	113.000000	92.794383	19.934679	113.000000	0.250000	1.000000	164.958205	1.000000
0.173962	113.000000	93.065321	19.663892	113.000000	0.250000	1.000000	165.953034	1.000000
0.174462	113.000000	93.336108	19.394257	113.000000	0.250000	1.000000	167.293352	1.000000
0.174962	113.000000	93.605743	19.126595	113.000000	0.250000	1.000000	168.689711	1.000000
0.175462	113.000000	93.873405	18.861566	113.000000	0.250000	1.000000	169.791561	1.000000
0.175962	113.000000	94.138434	18.599682	113.000000	0.250000	1.000000	170.287697	1.000000
0.176462	113.000000	94.400318	18.341328	113.000000	0.250000	1.000000	169.985628	1.000000
0.176962	113.000000	94.658672	18.086412	113.000000	0.250000	1.000000	168.831074	1.000000
0.177462	113.000000	94.913588	17.834808	113.000000	0.250000	1.000000	166.873372	1.000000
0.177962	113.000000	95.165192	17.587087	113.000000	0.250000	1.000000	164.191671	1.000000
0.178462	113.000000	95.412913	17.343308	113.000000	0.250000	1.000000	160.789687	1.000000
0.178962	113.000000	95.656692	17.103100	113.000000	0.250000	1.000000	156.432715	1.000000
0.179462	113.000000	95.896900	16.866827	113.000000	0.250000	1.000000	149.974616	1.000000
0.179963	113.000000	96.133173	16.634737	113.000000	0.250000	1.000000	133.194814	1.000000
0.180463	113.000000	96.365263	16.406612	113.000000	0.250000	1.000000	130.486105	1.000000
0.180963	113.000000	96.593388	16.182215	113.000000	0.250000	1.000000	127.995824	1.000000
0.181463	113.000000	96.817785	15.961292	113.000000	0.250000	1.000000	125.700306	1.000000
0.181963	113.000000	97.038708	15.743942	113.000000	0.250000	1.000000	123.622269	1.000000
0.182463	113.000000	97.256058	15.530561	113.000000	0.250000	1.000000	121.691595	1.000000
0.182963	113.000000	97.469439	15.321057	113.000000	0.250000	1.000000	119.881663	1.000000
0.183463	113.000000	97.678943	15.114937	113.000000	0.250000	1.000000	118.168638	1.000000
0.183963	113.000000	97.885063	14.911738	113.000000	0.250000	1.000000	116.534232	1.000000
0.184463	113.000000	98.088262	14.711394	113.000000	0.250000	1.000000	114.966444	1.000000
0.184963	113.000000	98.288606	14.514169	113.000000	0.250000	1.000000	113.456049	1.000000
0.185463	113.000000	98.485831	14.319877	113.000000	0.250000	1.000000	111.994116	1.000000
0.185963	113.000000	98.680123	14.128320	113.000000	0.250000	1.000000	110.574564	1.000000
0.186463	113.000000	98.871680	13.939655	113.000000	0.250000	1.000000	109.194778	1.000000
0.186964	113.000000	99.060345	13.753609	113.000000	0.250000	1.000000	107.848109	1.000000
0.187464	113.000000	99.246391	13.569553	113.000000	0.250000	1.000000	106.524147	1.000000
0.187964	113.000000	99.430447	13.387295	113.000000	0.250000	1.000000	105.220380	1.000000
0.188464	113.000000	99.612705	13.207008	113.000000	0.250000	1.000000	103.936863	1.000000
0.188964	113.000000	99.792992	13.028450	113.000000	0.250000	1.000000	102.665229	1.000000
0.189464	113.000000	99.971550	12.851389	113.000000	0.250000	1.000000	101.400849	1.000000
0.189964	113.000000	100.148611	12.675974	113.000000	0.250000	1.000000	100.144412	1.000000
0.190464	113.000000	100.324026	12.501943	113.000000	0.250000	1.000000	98.892220	1.000000
0.190964	113.000000	100.498057	12.329057	113.000000	0.250000	1.000000	97.639766	1.000000
0.191464	113.000000	100.670943	12.157461	113.000000	0.250000	1.000000	96.381534	1.000000
0.191964	113.000000	100.842539	11.987257	113.000000	0.250000	1.000000	95.113097	1.000000
0.192464	113.000000	101.012743	11.818512	113.000000	0.250000	1.000000	93.834821	1.000000
0.192964	113.000000	101.181488	11.650898	113.000000	0.250000	1.000000	92.546123	1.000000
0.193464	113.000000	101.349102	11.484123	113.000000	0.250000	1.000000	91.246136	1.000000
0.193964	113.000000	101.515877	11.318293	113.000000	0.250000	1.000000	89.932904	1.000000
0.194465	113.000000	101.681707	11.153485	113.000000	0.250000	1.000000	88.602855	1.000000
0.194965	113.000000	101.846515	10.990108	113.000000	0.250000	1.000000	87.258689	1.000000
0.195465	113.000000	102.009892	10.828486	113.000000	0.250000	1.000000	85.901345	1.000000
0.195965	113.000000	102.171514	10.668139	113.000000	0.250000	1.000000	84.527253	1.000000
0.196465	113.000000	102.331861	10.508647	113.000000	0.250000	1.000000	83.141180	1.000000
0.196965	113.000000	102.491353	10.350008	113.000000	0.250000	1.000000	81.751026	1.000000
0.197465	113.000000	102.649992	10.192209	113.000000	0.250000	1.000000	80.359239	1.000000
0.197965	113.000000	102.807791	10.035588	113.000000	0.250000	1.000000	78.968537	1.000000
0.198465	113.000000	102.964412	9.880411	113.000000	0.250000	1.000000	77.582617	1.000000
0.198965	113.000000	103.119589	9.726518	113.000000	0.250000	1.000000	76.201508	1.000000
0.199465	113.000000	103.273482	9.573757	113.000000	0.250000	1.000000	74.824193	1.000000
0.199965	113.000000	103.426243	9.421983	113.000000	0.250000	1.000000	73.453807	1.000000
0.200465	113.000000	103.578017	9.271423	113.000000	0.250000	1.000000	72.093455	1.000000
0.200965	113.000000	103.728577	9.122250	113.000000	0.250000	1.000000	70.741818	1.000000
0.201466	113.000000	103.877750	8.974227	113.000000	0.250000	1.000000	69.397799	1.000000
0.201966	113.000000	104.025773	8.827137	113.000000	0.250000	1.000000	68.063068	1.000000
0.202466	113.000000	104.172863	8.680786	113.000000	0.250000	1.000000	66.740797	1.000000
0.202966	113.000000	104.319214	8.535363	113.000000	0.250000	1.000000	65.433894	1.000000
0.203466	113.000000	104.464637	8.391013	113.000000	0.250000	1.000000	64.140014	1.000000
0.203966	113.000000	104.608987	8.247480	113.000000	0.250000	1.000000	62.853925	1.000000
0.204466	113.000000	104.752520	8.104899	113.000000	0.250000	1.000000	61.574087	1.000000
0.204966	113.000000	104.895101	7.963731	113.000000	0.250000	1.000000	60.303541	1.000000
0.205466	113.000000	105.036269	7.824343	113.000000	0.250000	1.000000	59.047606	1.000000
0.205966	113.000000	105.175657	7.686654	113.000000	0.250000	1.000000	57.805501	1.000000
0.206466	113.000000	105.313346	7.550209	113.000000	0.250000	1.000000	56.572021	1.000000
0.206966	113.000000	105.449791	7.414971	113.000000	0.250000	1.000000	55.345858	1.000000
0.207466	113.000000	105.585029	7.280891	113.000000	0.250000	1.000000	54.124243	1.000000
0.207966	113.000000	105.719109	7.147551	113.000000	0.250000	1.000000	52.906876	1.000000
0.208466	113.000000	105.852449	7.015313	113.000000	0.250000	1.000000	51.701251	1.000000
0.208967	113.000000	105.984687	6.884827	113.000000	0.250000	1.000000	50.512213	1.000000
0.209467	113.000000	106.115173	6.755887	113.000000	0.250000	1.000000	49.337897	1.000000
0.209967	113.000000	106.244113	6.628299	113.000000	0.250000	1.000000	48.176500	1.000000
0.210467	113.000000	106.371701	6.502241	113.000000	0.250000	1.000000	47.030743	1.000000
0.210967	113.000000	106.497759	6.377481	113.000000	0.250000	1.000000	45.904056	1.000000
0.211467	113.000000	106.622519	6.253441	113.000000	0.250000	1.000000	44.797405	1.000000
0.211967	113.000000	106.746559	6.129990	113.000000	0.250000	1.000000	43.712492	1.000000
0.212467	113.000000	106.870010	6.007372	113.000000	0.250000	1.000000	42.649683	1.000000
0.212967	113.000000	106.992628	5.885778	113.000000	0.250000	1.000000	41.607612	1.000000
0.213467	113.000000	107.114222	5.765356	113.000000	0.250000	1.000000	40.584090	1.000000
0.213967	113.000000	107.234644	5.646210	113.000000	0.250000	1.000000	39.572652	1.000000
0.214467	113.000000	107.353790	5.528409	113.000000	0.250000	1.000000	38.566674	1.000000
0.214967	113.000000	107.471591	5.411993	113.000000	0.250000	1.000000	37.564058	1.000000
0.215467	113.000000	107.588007	5.296974	113.000000	0.250000	1.000000	36.567014	1.000000
0.215968	113.000000	107.703026	5.183342	113.000000	0.250000	1.000000	35.579286	1.000000
0.216468	113.000000	107.816658	5.071068	113.000000	0.250000	1.000000	34.600883	1.000000
0.216968	113.000000	107.928932	4.960110	113.000000	0.250000	1.000000	33.631391	1.000000
0.217468	113.000000	108.039890	4.850412	113.000000	0.250000	1.000000	32.670908	1.000000
0.217968	113.000000	108.149588	4.741908	113.000000	0.250000	1.000000	31.714615	1.000000
0.218468	113.000000	108.258092	4.634529	113.000000	0.250000	1.000000	30.760327	1.000000
0.218968	113.000000	108.365471	4.528197	113.000000	0.250000	1.000000	29.813924	1.000000
0.219468	113.000000	108.471803	4.422834	113.000000	0.250000	1.000000	28.880268	1.000000
0.219968	113.000000	108.577166	4.318360	113.000000	0.250000	1.000000	27.962353	1.000000
0.220468	113.000000	108.681640	4.214695	113.000000	0.250000	1.000000	27.066286	1.000000
0.220968	113.000000	108.785305	4.111760	113.000000	0.250000	1.000000	26.196006	1.000000
0.221468	113.000000	108.888240	4.009480	113.000000	0.250000	1.000000	25.348651	1.000000
0.221968	113.000000	108.990520	3.907779	113.000000	0.250000	1.000000	24.518337	1.000000
0.222468	113.000000	109.092221	3.806951	113.000000	0.250000	1.000000	23.701429	1.000000
0.222968	113.000000	109.193049	3.707229	113.000000	0.250000	1.000000	22.893499	1.000000
0.223469	113.000000	109.292771	3.608427	113.000000	0.250000	1.000000	22.088111	1.000000
0.223969	113.000000	109.391573	3.510741	113.000000	0.250000	1.000000	21.283199	1.000000
0.224469	113.000000	109.489259	3.414317	113.000000	0.250000	1.000000	20.476767	1.000000
0.224969	113.000000	109.585683	3.318899	113.000000	0.250000	1.000000	19.665476	1.000000
0.225469	113.000000	109.681101	3.224257	113.000000	0.250000	1.000000	18.849107	1.000000
0.225969	113.000000	109.775743	3.130185	113.000000	0.250000	1.000000	18.029095	1.000000
0.226469	113.000000	109.869815	3.036869	113.000000	0.250000	1.000000	17.209075	1.000000
0.226969	113.000000	109.963131	2.944811	113.000000	0.250000	1.000000	16.393730	1.000000
0.227469	113.000000	110.055189	2.854056	113.000000	0.250000	1.000000	15.583907	1.000000
0.227969	113.000000	110.145944	2.764255	113.000000	0.250000	1.000000	14.779058	1.000000
0.228469	113.000000	110.235745	2.675107	113.000000	0.250000	1.000000	13.981240	1.000000
0.228969	113.000000	110.324893	2.586710	113.000000	0.250000	1.000000	13.194828	1.000000
0.229469	113.000000	110.413290	2.499498	113.000000	0.250000	1.000000	12.424128	1.000000
0.229969	113.000000	110.500502	2.413455	113.000000	0.250000	1.000000	11.669056	1.000000
0.230478	113.000000	110.586545	2.328188	113.000000	0.250000	1.000000	10.919601	1.000000
0.230978	113.000000	110.671812	2.243720	113.000000	0.250000	1.000000	10.187230	1.000000
0.231478	113.000000	110.756280	2.160420	113.000000	0.250000	1.000000	9.471244	1.000000
0.231978	113.000000	110.839580	2.078218	113.000000	0.250000	1.000000	8.766096	1.000000
0.232478	113.000000	110.921782	1.997040	113.000000	0.250000	1.000000	8.069253	1.000000
0.232978	113.000000	111.002960	1.917171	113.000000	0.250000	1.000000	7.382630	1.000000
0.233478	113.000000	111.082829	1.838467	113.000000	0.250000	1.000000	6.703699	1.000000
0.233978	113.000000	111.161533	1.760794	113.000000	0.250000	1.000000	6.033190	1.000000
0.234478	113.000000	111.239206	1.684383	113.000000	0.250000	1.000000	5.376190	1.000000
0.234978	113.000000	111.315617	1.609050	113.000000	0.250000	1.000000	4.733368	1.000000
0.235478	113.000000	111.390950	1.534625	113.000000	0.250000	1.000000	4.103591	1.000000
0.235978	113.000000	111.465375	1.461313	113.000000	0.250000	1.000000	3.484967	1.000000
0.236478	113.000000	111.538687	1.388909	113.000000	0.250000	1.000000	2.874124	1.000000
0.236979	113.000000	111.611091	1.317226	113.000000	0.250000	1.000000	2.273435	1.000000
0.237479	113.000000	111.682774	1.246463	113.000000	0.250000	1.000000	1.688404	1.000000
0.237979	113.000000	111.753537	1.176407	113.000000	0.250000	1.000000	1.118588	1.000000
0.238479	113.000000	111.823593	1.106873	113.000000	0.250000	1.000000	0.560148	1.000000
0.238979	113.000000	111.893127	1.038057	113.000000	0.250000	1.000000	0.011230	1.000000
0.239479	113.000000	111.961943	0.969754	113.000000	0.250000	1.000000	-0.529036	1.000000
0.239979	113.000000	112.030246	0.901782	113.000000	0.250000	1.000000	-1.058756	1.000000
0.240479	113.000000	112.098218	0.834712	113.000000	0.250000	1.000000	-1.566640	1.000000
0.240979	113.000000	112.165288	0.769366	113.000000	0.250000	1.000000	-2.066640	1.000000
0.241479	113.000000	112.230634	0.706412	113.000000	0.250000	1.000000	-2.561527	1.000000
0.241979	113.000000	112.293588	0.646010	113.000000	0.250000	1.000000	-3.056888	1.000000
0.242479	113.000000	112.353990	0.587532	113.000000	0.250000	1.000000	-3.560098	1.000000
0.242979	113.000000	112.412468	0.530064	113.000000	0.250000	1.000000	-4.071267	1.000000
0.243479	113.000000	112.469936	0.472825	113.000000	0.250000	1.000000	-4.586074	1.000000
0.243980	113.000000	112.527175	0.415521	113.000000	0.250000	1.000000	-5.097075	1.000000
0.244480	113.000000	112.584479	0.358268	113.000000	0.250000	1.000000	-5.593159	1.000000
0.244980	113.000000	112.641732	0.301163	113.000000	0.250000	1.000000	-6.067769	1.000000
0.245480	113.000000	112.698837	0.244285	113.000000	0.250000	1.000000	-6.518048	1.000000
0.245980	113.000000	112.755715	0.187696	113.000000	0.250000	1.000000	-6.940789	1.000000
0.246480	113.000000	112.812304	0.131445	113.000000	0.250000	1.000000	-7.336424	1.000000
0.246980	113.000000	112.868555	0.075567	113.000000	0.250000	1.000000	-7.708479	1.000000
0.247480	113.000000	112.924433	0.020087	113.000000	0.250000	1.000000	-8.059657	1.000000
0.247980	113.000000	112.979913	-0.034981	113.000000	0.250000	1.000000	-8.396042	1.000000
0.248480	113.000000	113.034981	-0.089268	113.000000	0.250000	1.000000	-8.725125	1.000000
0.248980	113.000000	113.089268	-0.142477	113.000000	0.250000	1.000000	-9.055139	1.000000
0.249480	113.000000	113.142477	-0.194738	113.000000	0.250000	1.000000	-9.399980	1.000000
0.249980	113.000000	113.194738	-0.246171	113.000000	0.250000	1.000000	-9.775089	1.000000
0.250480	113.000000	113.246171	-0.296890	113.000000	0.250000	1.000000	-10.189902	1.000000
0.250980	113.000000	113.296890	-0.347003	113.000000	0.250000	1.000000	-10.643421	1.000000
0.251481	113.000000	113.347003	-0.396605	113.000000	0.250000	1.000000	-11.123734	1.000000
0.251981	113.000000	113.396605	-0.445785	113.000000	0.250000	1.000000	-11.612017	1.000000
0.252481	113.000000	113.445785	-0.494625	113.000000	0.250000	1.000000	-12.091135	1.000000
0.252981	113.000000	113.494625	-0.542834	113.000000	0.250000	1.000000	-12.549356	1.000000
0.253481	113.000000	113.542834	-0.589816	113.000000	0.250000	1.000000	-12.982335	1.000000
0.253981	113.000000	113.589816	-0.635454	113.000000	0.250000	1.000000	-13.393799	1.000000
0.254481	113.000000	113.635454	-0.680028	113.000000	0.250000	1.000000	-13.788691	1.000000
0.256936	113.000000	113.680028	-0.723791	113.000000	0.250000	1.000000	-15.329624	1.000000
0.257436	113.000000	113.723791	-0.766965	113.000000	0.250000	1.000000	-15.865911	1.000000
0.257936	113.000000	113.766965	-0.809383	113.000000	0.250000	1.000000	-16.185196	1.000000
0.258437	113.000000	113.809383	-0.850915	113.000000	0.250000	1.000000	-16.386612	1.000000
0.258937	113.000000	113.850915	-0.891829	113.000000	0.250000	1.000000	-16.491053	1.000000
0.259437	113.000000	113.891829	-0.931994	113.000000	0.250000	1.000000	-16.497789	1.000000
0.259937	113.000000	113.931994	-0.970951	113.000000	0.250000	1.000000	-16.404329	1.000000
0.260437	113.000000	113.970951	-1.008332	113.000000	0.250000	1.000000	-16.217538	1.000000
0.260937	113.000000	114.008332	-1.043852	113.000000	0.250000	1.000000	-15.959577	1.000000
0.261437	113.000000	114.043852	-1.077299	113.000000	0.250000	1.000000	-15.671106	1.000000
0.261937	113.000000	114.077299	-1.108527	113.000000	0.250000	1.000000	-15.402430	1.000000
0.262437	113.000000	114.108527	-1.137806	113.000000	0.250000	1.000000	-15.200591	1.000000
0.262937	113.000000	114.137806	-1.165754	113.000000	0.250000	1.000000	-15.096058	1.000000
0.263437	113.000000	114.165754	-1.192545	113.000000	0.250000	1.000000	-15.096189	1.000000
0.263937	113.000000	114.192545	-1.217980	113.000000	0.250000	1.000000	-15.194629	1.000000
0.264437	113.000000	114.217980	-1.241910	113.000000	0.250000	1.000000	-15.385679	1.000000
0.264937	113.000000	114.241910	-1.264234	113.000000	0.250000	1.000000	-15.675659	1.000000
0.265437	113.000000	114.264234	-1.284890	113.000000	0.250000	1.000000	-16.108607	1.000000
0.265938	113.000000	114.284890	-1.303850	113.000000	0.250000	1.000000	-16.884339	1.000000
0.266438	113.000000	114.303850	-1.321117	113.000000	0.250000	1.000000	-18.787244	1.000000
0.266938	113.000000	114.321117	-1.336714	113.000000	0.250000	1.000000	-18.796805	1.000000
