3/14/2024, 9:13 PM								
User Name								
Experimental Description								
Header A (units)	Header B (u)	Header C (u)	Header D (u)					
0.983695	113.000000	113.439485	-0.349872	113.000000	0.250000	1.000000	-255.750000	0.000000
0.984195	113.000000	113.349872	-0.259640	113.000000	0.250000	1.000000	-255.750000	0.000000
0.984695	113.000000	113.259640	-0.168748	113.000000	0.250000	1.000000	-255.750000	0.000000
0.985195	113.000000	113.168748	-0.077173	113.000000	0.250000	1.000000	-255.750000	0.000000
0.985696	113.000000	113.077173	0.015097	113.000000	0.250000	1.000000	255.750000	0.000000
0.986196	113.000000	112.984903	0.108060	113.000000	0.250000	1.000000	255.750000	0.000000
0.986696	113.000000	112.891940	0.201706	113.000000	0.250000	1.000000	255.750000	0.000000
0.987196	113.000000	112.798294	0.296015	113.000000	0.250000	1.000000	255.750000	0.000000
0.987696	113.000000	112.703985	0.390962	113.000000	0.250000	1.000000	255.750000	0.000000
0.988196	113.000000	112.609038	0.486517	113.000000	0.250000	1.000000	255.750000	0.000000
0.988696	113.000000	112.513483	0.582644	113.000000	0.250000	1.000000	255.750000	0.000000
0.989196	113.000000	112.417356	0.679306	113.000000	0.250000	1.000000	255.750000	0.000000
0.989696	113.000000	112.320694	0.776466	113.000000	0.250000	1.000000	255.750000	0.000000
0.990196	113.000000	112.223534	0.874082	113.000000	0.250000	1.000000	255.750000	0.000000
0.990696	113.000000	112.125918	0.972116	113.000000	0.250000	1.000000	255.750000	0.000000
0.991196	113.000000	112.027884	1.070527	113.000000	0.250000	1.000000	255.750000	0.000000
0.991696	113.000000	111.929473	1.169277	113.000000	0.250000	1.000000	255.750000	0.000000
0.992196	113.000000	111.830723	1.268330	113.000000	0.250000	1.000000	255.750000	0.000000
0.992696	113.000000	111.731670	1.367649	113.000000	0.250000	1.000000	255.750000	0.000000
0.993197	113.000000	111.632351	1.467201	113.000000	0.250000	1.000000	255.750000	0.000000
0.993697	113.000000	111.532799	1.566955	113.000000	0.250000	1.000000	255.750000	0.000000
0.994197	113.000000	111.433045	1.666881	113.000000	0.250000	1.000000	255.750000	0.000000
0.994697	113.000000	111.333119	1.766953	113.000000	0.250000	1.000000	255.750000	0.000000
0.995197	113.000000	111.233047	1.867145	113.000000	0.250000	1.000000	255.750000	0.000000
0.995697	113.000000	111.132855	1.967435	113.000000	0.250000	1.000000	255.750000	0.000000
0.996197	113.000000	111.032565	2.067804	113.000000	0.250000	1.000000	255.750000	0.000000
0.996697	113.000000	110.932196	2.168232	113.000000	0.250000	1.000000	255.750000	0.000000
0.997197	113.000000	110.831768	2.268705	113.000000	0.250000	1.000000	255.750000	0.000000
0.997697	113.000000	110.731295	2.369207	113.000000	0.250000	1.000000	255.750000	0.000000
0.998197	113.000000	110.630793	2.469728	113.000000	0.250000	1.000000	255.750000	0.000000
0.998697	113.000000	110.530272	2.569893	113.000000	0.250000	1.000000	255.750000	0.000000
0.999197	113.000000	110.430107	2.669035	113.000000	0.250000	1.000000	255.750000	0.000000
0.999697	113.000000	110.330965	2.766608	113.000000	0.250000	1.000000	255.750000	0.000000
1.000198	113.000000	110.233392	2.862178	113.000000	0.250000	1.000000	255.750000	0.000000
1.000698	113.000000	110.137822	2.955773	113.000000	0.250000	1.000000	255.750000	0.000000
1.001198	113.000000	110.044227	3.047446	113.000000	0.250000	1.000000	255.750000	0.000000
1.001698	113.000000	109.952554	3.136906	113.000000	0.250000	1.000000	255.750000	0.000000
1.002198	113.000000	109.863094	3.223942	113.000000	0.250000	1.000000	255.750000	0.000000
1.002698	113.000000	109.776058	3.308049	113.000000	0.250000	1.000000	255.750000	0.000000
1.003198	113.000000	109.691951	3.388848	113.000000	0.250000	1.000000	255.750000	0.000000
1.003698	113.000000	109.611152	3.466432	113.000000	0.250000	1.000000	255.750000	0.000000
1.004198	113.000000	109.533568	3.540561	113.000000	0.250000	1.000000	255.750000	0.000000
1.004698	113.000000	109.459439	3.610726	113.000000	0.250000	1.000000	255.750000	0.000000
1.005198	113.000000	109.389274	3.676555	113.000000	0.250000	1.000000	255.750000	0.000000
1.005698	113.000000	109.323445	3.737799	113.000000	0.250000	1.000000	255.750000	0.000000
1.006198	113.000000	109.262201	3.794682	113.000000	0.250000	1.000000	255.750000	0.000000
1.006698	113.000000	109.205318	3.847812	113.000000	0.250000	1.000000	255.750000	0.000000
1.007198	113.000000	109.152188	3.897394	113.000000	0.250000	1.000000	255.750000	0.000000
1.007699	113.000000	109.102606	3.943287	113.000000	0.250000	1.000000	255.750000	0.000000
1.008199	113.000000	109.056713	3.985426	113.000000	0.250000	1.000000	255.750000	0.000000
1.008699	113.000000	109.014574	4.023813	113.000000	0.250000	1.000000	255.750000	0.000000
1.009199	113.000000	108.976187	4.058502	113.000000	0.250000	1.000000	255.750000	0.000000
1.009699	113.000000	108.941498	4.089593	113.000000	0.250000	1.000000	255.750000	0.000000
1.010199	113.000000	108.910407	4.116859	113.000000	0.250000	1.000000	255.750000	0.000000
1.010699	113.000000	108.883141	4.139804	113.000000	0.250000	1.000000	255.750000	0.000000
1.011199	113.000000	108.860196	4.158436	113.000000	0.250000	1.000000	255.750000	0.000000
1.011699	113.000000	108.841564	4.173188	113.000000	0.250000	1.000000	255.750000	0.000000
1.012199	113.000000	108.826812	4.184478	113.000000	0.250000	1.000000	255.750000	0.000000
1.012699	113.000000	108.815522	4.192706	113.000000	0.250000	1.000000	255.750000	0.000000
1.013199	113.000000	108.807294	4.197889	113.000000	0.250000	1.000000	255.750000	0.000000
1.013699	113.000000	108.802111	4.199723	113.000000	0.250000	1.000000	255.750000	0.000000
1.014199	113.000000	108.800277	4.198366	113.000000	0.250000	1.000000	255.750000	0.000000
1.014700	113.000000	108.801634	4.194355	113.000000	0.250000	1.000000	255.750000	0.000000
1.015200	113.000000	108.805645	4.187821	113.000000	0.250000	1.000000	255.750000	0.000000
1.015700	113.000000	108.812179	4.178542	113.000000	0.250000	1.000000	255.750000	0.000000
1.016200	113.000000	108.821458	4.166739	113.000000	0.250000	1.000000	255.750000	0.000000
1.016700	113.000000	108.833261	4.152632	113.000000	0.250000	1.000000	255.750000	0.000000
1.017200	113.000000	108.847368	4.136075	113.000000	0.250000	1.000000	255.750000	0.000000
1.017700	113.000000	108.863925	4.116983	113.000000	0.250000	1.000000	255.750000	0.000000
1.018200	113.000000	108.883017	4.095321	113.000000	0.250000	1.000000	255.750000	0.000000
1.018700	113.000000	108.904679	4.071459	113.000000	0.250000	1.000000	255.750000	0.000000
1.019200	113.000000	108.928541	4.045739	113.000000	0.250000	1.000000	255.750000	0.000000
1.019700	113.000000	108.954261	4.018112	113.000000	0.250000	1.000000	255.750000	0.000000
1.020200	113.000000	108.981888	3.988563	113.000000	0.250000	1.000000	255.750000	0.000000
1.020700	113.000000	109.011437	3.957110	113.000000	0.250000	1.000000	255.750000	0.000000
1.021200	113.000000	109.042890	3.923794	113.000000	0.250000	1.000000	255.750000	0.000000
1.021700	113.000000	109.076206	3.888315	113.000000	0.250000	1.000000	255.750000	0.000000
1.022201	113.000000	109.111685	3.850451	113.000000	0.250000	1.000000	255.750000	0.000000
1.022701	113.000000	109.149549	3.810778	113.000000	0.250000	1.000000	255.750000	0.000000
1.023201	113.000000	109.189222	3.769803	113.000000	0.250000	1.000000	255.750000	0.000000
1.023701	113.000000	109.230197	3.727245	113.000000	0.250000	1.000000	255.750000	0.000000
1.024201	113.000000	109.272755	3.682891	113.000000	0.250000	1.000000	255.750000	0.000000
1.024701	113.000000	109.317109	3.636953	113.000000	0.250000	1.000000	255.750000	0.000000
1.025201	113.000000	109.363047	3.589267	113.000000	0.250000	1.000000	255.750000	0.000000
1.025701	113.000000	109.410733	3.539722	113.000000	0.250000	1.000000	255.750000	0.000000
1.026201	113.000000	109.460278	3.488615	113.000000	0.250000	1.000000	255.750000	0.000000
1.026701	113.000000	109.511385	3.436214	113.000000	0.250000	1.000000	255.750000	0.000000
1.027201	113.000000	109.563786	3.382767	113.000000	0.250000	1.000000	255.750000	0.000000
1.027701	113.000000	109.617233	3.328493	113.000000	0.250000	1.000000	255.750000	0.000000
1.028201	113.000000	109.671507	3.273589	113.000000	0.250000	1.000000	255.750000	0.000000
1.028701	113.000000	109.726411	3.217866	113.000000	0.250000	1.000000	255.750000	0.000000
1.029201	113.000000	109.782134	3.160817	113.000000	0.250000	1.000000	255.750000	0.000000
1.029702	113.000000	109.839183	3.102396	113.000000	0.250000	1.000000	255.750000	0.000000
1.030202	113.000000	109.897604	3.042950	113.000000	0.250000	1.000000	255.750000	0.000000
1.030702	113.000000	109.957050	2.982420	113.000000	0.250000	1.000000	255.750000	0.000000
1.031202	113.000000	110.017580	2.920410	113.000000	0.250000	1.000000	255.750000	0.000000
1.031702	113.000000	110.079590	2.856974	113.000000	0.250000	1.000000	255.750000	0.000000
1.032202	113.000000	110.143026	2.792539	113.000000	0.250000	1.000000	255.750000	0.000000
1.032702	113.000000	110.207461	2.727475	113.000000	0.250000	1.000000	255.750000	0.000000
1.033202	113.000000	110.272525	2.662104	113.000000	0.250000	1.000000	255.750000	0.000000
1.033702	113.000000	110.337896	2.596336	113.000000	0.250000	1.000000	255.750000	0.000000
1.034202	113.000000	110.403664	2.529741	113.000000	0.250000	1.000000	255.750000	0.000000
1.034702	113.000000	110.470259	2.461968	113.000000	0.250000	1.000000	255.750000	0.000000
1.035202	113.000000	110.538032	2.392742	113.000000	0.250000	1.000000	255.750000	0.000000
1.035702	113.000000	110.607258	2.322217	113.000000	0.250000	1.000000	255.750000	0.000000
1.036202	113.000000	110.677783	2.250902	113.000000	0.250000	1.000000	255.750000	0.000000
1.036703	113.000000	110.749098	2.178871	113.000000	0.250000	1.000000	255.750000	0.000000
1.037203	113.000000	110.821129	2.105836	113.000000	0.250000	1.000000	255.750000	0.000000
1.037703	113.000000	110.894164	2.031570	113.000000	0.250000	1.000000	255.750000	0.000000
1.038203	113.000000	110.968430	1.956262	113.000000	0.250000	1.000000	255.750000	0.000000
1.038703	113.000000	111.043738	1.880450	113.000000	0.250000	1.000000	255.750000	0.000000
1.039203	113.000000	111.119550	1.804226	113.000000	0.250000	1.000000	255.750000	0.000000
1.039703	113.000000	111.195774	1.727313	113.000000	0.250000	1.000000	255.750000	0.000000
1.040203	113.000000	111.272687	1.649490	113.000000	0.250000	1.000000	255.750000	0.000000
1.040703	113.000000	111.350510	1.570583	113.000000	0.250000	1.000000	255.750000	0.000000
1.041203	113.000000	111.429417	1.490462	113.000000	0.250000	1.000000	255.750000	0.000000
1.041703	113.000000	111.509538	1.409401	113.000000	0.250000	1.000000	255.750000	0.000000
1.042203	113.000000	111.590599	1.328001	113.000000	0.250000	1.000000	255.750000	0.000000
1.042703	113.000000	111.671999	1.246411	113.000000	0.250000	1.000000	255.750000	0.000000
1.043203	113.000000	111.753589	1.164395	113.000000	0.250000	1.000000	255.750000	0.000000
1.043703	113.000000	111.835605	1.081762	113.000000	0.250000	1.000000	255.750000	0.000000
1.044204	113.000000	111.918238	0.998360	113.000000	0.250000	1.000000	255.750000	0.000000
1.044704	113.000000	112.001640	0.914075	113.000000	0.250000	1.000000	255.750000	0.000000
1.045204	113.000000	112.085925	0.828822	113.000000	0.250000	1.000000	255.750000	0.000000
1.045704	113.000000	112.171178	0.742546	113.000000	0.250000	1.000000	255.750000	0.000000
1.046204	113.000000	112.257454	0.655214	113.000000	0.250000	1.000000	255.750000	0.000000
1.046704	113.000000	112.344786	0.567177	113.000000	0.250000	1.000000	255.750000	0.000000
1.047204	113.000000	112.432823	0.479100	113.000000	0.250000	1.000000	255.750000	0.000000
1.047704	113.000000	112.520900	0.391180	113.000000	0.250000	1.000000	255.750000	0.000000
1.048204	113.000000	112.608820	0.303216	113.000000	0.250000	1.000000	255.750000	0.000000
1.048704	113.000000	112.696784	0.215041	113.000000	0.250000	1.000000	255.750000	0.000000
1.049204	113.000000	112.784959	0.126518	113.000000	0.250000	1.000000	255.750000	0.000000
1.049704	113.000000	112.873482	0.037537	113.000000	0.250000	1.000000	255.750000	0.000000
1.050204	113.000000	112.962463	-0.051987	113.000000	0.250000	1.000000	-255.750000	0.000000
1.050704	113.000000	113.051987	-0.142116	113.000000	0.250000	1.000000	-255.750000	0.000000
1.051205	113.000000	113.142116	-0.232897	113.000000	0.250000	1.000000	-255.750000	0.000000
1.051705	113.000000	113.232897	-0.324355	113.000000	0.250000	1.000000	-255.750000	0.000000
1.052205	113.000000	113.324355	-0.416505	113.000000	0.250000	1.000000	-255.750000	0.000000
1.052705	113.000000	113.416505	-0.509348	113.000000	0.250000	1.000000	-255.750000	0.000000
1.053205	113.000000	113.509348	-0.602874	113.000000	0.250000	1.000000	-255.750000	0.000000
1.053705	113.000000	113.602874	-0.697066	113.000000	0.250000	1.000000	-255.750000	0.000000
1.054205	113.000000	113.697066	-0.791900	113.000000	0.250000	1.000000	-255.750000	0.000000
1.054705	113.000000	113.791900	-0.887345	113.000000	0.250000	1.000000	-255.750000	0.000000
1.055205	113.000000	113.887345	-0.983370	113.000000	0.250000	1.000000	-255.750000	0.000000
1.055705	113.000000	113.983370	-1.079936	113.000000	0.250000	1.000000	-255.750000	0.000000
1.056205	113.000000	114.079936	-1.177005	113.000000	0.250000	1.000000	-255.750000	0.000000
1.056705	113.000000	114.177005	-1.274538	113.000000	0.250000	1.000000	-255.750000	0.000000
1.057205	113.000000	114.274538	-1.372496	113.000000	0.250000	1.000000	-255.750000	0.000000
1.057705	113.000000	114.372496	-1.470837	113.000000	0.250000	1.000000	-255.750000	0.000000
1.058205	113.000000	114.470837	-1.569525	113.000000	0.250000	1.000000	-255.750000	0.000000
1.058706	113.000000	114.569525	-1.668522	113.000000	0.250000	1.000000	-255.750000	0.000000
1.059206	113.000000	114.668522	-1.767791	113.000000	0.250000	1.000000	-255.750000	0.000000
1.059706	113.000000	114.767791	-1.867300	113.000000	0.250000	1.000000	-255.750000	0.000000
1.060206	113.000000	114.867300	-1.967016	113.000000	0.250000	1.000000	-255.750000	0.000000
1.060706	113.000000	114.967016	-2.066909	113.000000	0.250000	1.000000	-255.750000	0.000000
1.061206	113.000000	115.066909	-2.166953	113.000000	0.250000	1.000000	-255.750000	0.000000
1.061706	113.000000	115.166953	-2.267122	113.000000	0.250000	1.000000	-255.750000	0.000000
1.062206	113.000000	115.267122	-2.367394	113.000000	0.250000	1.000000	-255.750000	0.000000
1.062706	113.000000	115.367394	-2.467385	113.000000	0.250000	1.000000	-255.750000	0.000000
1.063206	113.000000	115.467385	-2.566416	113.000000	0.250000	1.000000	-255.750000	0.000000
1.063706	113.000000	115.566416	-2.664297	113.000000	0.250000	1.000000	-255.750000	0.000000
1.064206	113.000000	115.664297	-2.760883	113.000000	0.250000	1.000000	-255.750000	0.000000
1.064706	113.000000	115.760883	-2.855710	113.000000	0.250000	1.000000	-255.750000	0.000000
1.065206	113.000000	115.855710	-2.948777	113.000000	0.250000	1.000000	-255.750000	0.000000
1.065707	113.000000	115.948777	-3.040109	113.000000	0.250000	1.000000	-255.750000	0.000000
1.066207	113.000000	116.040109	-3.129390	113.000000	0.250000	1.000000	-255.750000	0.000000
1.066707	113.000000	116.129390	-3.216384	113.000000	0.250000	1.000000	-255.750000	0.000000
1.067207	113.000000	116.216384	-3.300566	113.000000	0.250000	1.000000	-255.750000	0.000000
1.067707	113.000000	116.300566	-3.381536	113.000000	0.250000	1.000000	-255.750000	0.000000
1.068207	113.000000	116.381536	-3.459369	113.000000	0.250000	1.000000	-255.750000	0.000000
1.068707	113.000000	116.459369	-3.533810	113.000000	0.250000	1.000000	-255.750000	0.000000
1.069207	113.000000	116.533810	-3.604695	113.000000	0.250000	1.000000	-255.750000	0.000000
1.069707	113.000000	116.604695	-3.672300	113.000000	0.250000	1.000000	-255.750000	0.000000
1.070207	113.000000	116.672300	-3.736543	113.000000	0.250000	1.000000	-255.750000	0.000000
1.070707	113.000000	116.736543	-3.797040	113.000000	0.250000	1.000000	-255.750000	0.000000
1.071207	113.000000	116.797040	-3.853524	113.000000	0.250000	1.000000	-255.750000	0.000000
1.071707	113.000000	116.853524	-3.906193	113.000000	0.250000	1.000000	-255.750000	0.000000
1.072207	113.000000	116.906193	-3.955630	113.000000	0.250000	1.000000	-255.750000	0.000000
1.072707	113.000000	116.955630	-4.002006	113.000000	0.250000	1.000000	-255.750000	0.000000
1.073208	113.000000	117.002006	-4.045148	113.000000	0.250000	1.000000	-255.750000	0.000000
1.073708	113.000000	117.045148	-4.084958	113.000000	0.250000	1.000000	-255.750000	0.000000
1.074208	113.000000	117.084958	-4.121039	113.000000	0.250000	1.000000	-255.750000	0.000000
1.074708	113.000000	117.121039	-4.152751	113.000000	0.250000	1.000000	-255.750000	0.000000
1.075208	113.000000	117.152751	-4.179985	113.000000	0.250000	1.000000	-255.750000	0.000000
1.075708	113.000000	117.179985	-4.203074	113.000000	0.250000	1.000000	-255.750000	0.000000
1.076208	113.000000	117.203074	-4.222360	113.000000	0.250000	1.000000	-255.750000	0.000000
1.076708	113.000000	117.222360	-4.237819	113.000000	0.250000	1.000000	-255.750000	0.000000
1.077208	113.000000	117.237819	-4.249127	113.000000	0.250000	1.000000	-255.750000	0.000000
1.077708	113.000000	117.249127	-4.256434	113.000000	0.250000	1.000000	-255.750000	0.000000
1.078208	113.000000	117.256434	-4.260284	113.000000	0.250000	1.000000	-255.750000	0.000000
1.078708	113.000000	117.260284	-4.260824	113.000000	0.250000	1.000000	-255.750000	0.000000
1.079208	113.000000	117.260824	-4.257859	113.000000	0.250000	1.000000	-255.750000	0.000000
1.079708	113.000000	117.257859	-4.251642	113.000000	0.250000	1.000000	-255.750000	0.000000
1.080209	113.000000	117.251642	-4.242429	113.000000	0.250000	1.000000	-255.750000	0.000000
1.080709	113.000000	117.242429	-4.230117	113.000000	0.250000	1.000000	-255.750000	0.000000
1.081209	113.000000	117.230117	-4.215028	113.000000	0.250000	1.000000	-255.750000	0.000000
1.081709	113.000000	117.215028	-4.197470	113.000000	0.250000	1.000000	-255.750000	0.000000
1.082209	113.000000	117.197470	-4.177375	113.000000	0.250000	1.000000	-255.750000	0.000000
1.082709	113.000000	117.177375	-4.154722	113.000000	0.250000	1.000000	-255.750000	0.000000
1.083209	113.000000	117.154722	-4.129533	113.000000	0.250000	1.000000	-255.750000	0.000000
1.083709	113.000000	117.129533	-4.102222	113.000000	0.250000	1.000000	-255.750000	0.000000
1.084209	113.000000	117.102222	-4.073169	113.000000	0.250000	1.000000	-255.750000	0.000000
1.084709	113.000000	117.073169	-4.042354	113.000000	0.250000	1.000000	-255.750000	0.000000
1.085209	113.000000	117.042354	-4.009785	113.000000	0.250000	1.000000	-255.750000	0.000000
1.085709	113.000000	117.009785	-3.975497	113.000000	0.250000	1.000000	-255.750000	0.000000
1.086209	113.000000	116.975497	-3.939540	113.000000	0.250000	1.000000	-255.750000	0.000000
1.086709	113.000000	116.939540	-3.901984	113.000000	0.250000	1.000000	-255.750000	0.000000
1.087209	113.000000	116.901984	-3.862909	113.000000	0.250000	1.000000	-255.750000	0.000000
1.087710	113.000000	116.862909	-3.822403	113.000000	0.250000	1.000000	-255.750000	0.000000
1.088210	113.000000	116.822403	-3.780562	113.000000	0.250000	1.000000	-255.750000	0.000000
1.088710	113.000000	116.780562	-3.737124	113.000000	0.250000	1.000000	-255.750000	0.000000
1.089210	113.000000	116.737124	-3.691890	113.000000	0.250000	1.000000	-255.750000	0.000000
1.089710	113.000000	116.691890	-3.645084	113.000000	0.250000	1.000000	-255.750000	0.000000
1.090210	113.000000	116.645084	-3.596916	113.000000	0.250000	1.000000	-255.750000	0.000000
1.090710	113.000000	116.596916	-3.547582	113.000000	0.250000	1.000000	-255.750000	0.000000
1.091210	113.000000	116.547582	-3.496898	113.000000	0.250000	1.000000	-255.750000	0.000000
1.091710	113.000000	116.496898	-3.444371	113.000000	0.250000	1.000000	-255.750000	0.000000
1.092210	113.000000	116.444371	-3.389975	113.000000	0.250000	1.000000	-255.750000	0.000000
1.092710	113.000000	116.389975	-3.334440	113.000000	0.250000	1.000000	-255.750000	0.000000
1.093210	113.000000	116.334440	-3.278032	113.000000	0.250000	1.000000	-255.750000	0.000000
1.093710	113.000000	116.278032	-3.220262	113.000000	0.250000	1.000000	-255.750000	0.000000
1.094210	113.000000	116.220262	-3.161101	113.000000	0.250000	1.000000	-255.750000	0.000000
1.094711	113.000000	116.161101	-3.100546	113.000000	0.250000	1.000000	-255.750000	0.000000
1.095211	113.000000	116.100546	-3.038616	113.000000	0.250000	1.000000	-255.750000	0.000000
1.095711	113.000000	116.038616	-2.975707	113.000000	0.250000	1.000000	-255.750000	0.000000
1.096211	113.000000	115.975707	-2.911804	113.000000	0.250000	1.000000	-255.750000	0.000000
1.096711	113.000000	115.911804	-2.846907	113.000000	0.250000	1.000000	-255.750000	0.000000
1.097211	113.000000	115.846907	-2.781393	113.000000	0.250000	1.000000	-255.750000	0.000000
1.097711	113.000000	115.781393	-2.715227	113.000000	0.250000	1.000000	-255.750000	0.000000
1.098211	113.000000	115.715227	-2.648024	113.000000	0.250000	1.000000	-255.750000	0.000000
1.098711	113.000000	115.648024	-2.579840	113.000000	0.250000	1.000000	-255.750000	0.000000
1.099211	113.000000	115.579840	-2.511098	113.000000	0.250000	1.000000	-255.750000	0.000000
1.099711	113.000000	115.511098	-2.441798	113.000000	0.250000	1.000000	-255.750000	0.000000
1.100211	113.000000	115.441798	-2.371587	113.000000	0.250000	1.000000	-255.750000	0.000000
1.100711	113.000000	115.371587	-2.300543	113.000000	0.250000	1.000000	-255.750000	0.000000
1.101211	113.000000	115.300543	-2.228745	113.000000	0.250000	1.000000	-255.750000	0.000000
1.101711	113.000000	115.228745	-2.155906	113.000000	0.250000	1.000000	-255.750000	0.000000
1.102212	113.000000	115.155906	-2.082166	113.000000	0.250000	1.000000	-255.750000	0.000000
1.102712	113.000000	115.082166	-2.007652	113.000000	0.250000	1.000000	-255.750000	0.000000
1.103212	113.000000	115.007652	-1.932122	113.000000	0.250000	1.000000	-255.750000	0.000000
1.103712	113.000000	114.932122	-1.855386	113.000000	0.250000	1.000000	-255.750000	0.000000
1.104212	113.000000	114.855386	-1.777303	113.000000	0.250000	1.000000	-255.750000	0.000000
1.104712	113.000000	114.777303	-1.697776	113.000000	0.250000	1.000000	-255.750000	0.000000
1.105212	113.000000	114.697776	-1.617105	113.000000	0.250000	1.000000	-255.750000	0.000000
1.105712	113.000000	114.617105	-1.535921	113.000000	0.250000	1.000000	-255.750000	0.000000
1.106212	113.000000	114.535921	-1.454396	113.000000	0.250000	1.000000	-255.750000	0.000000
1.106712	113.000000	114.454396	-1.372319	113.000000	0.250000	1.000000	-255.750000	0.000000
1.107212	113.000000	114.372319	-1.289520	113.000000	0.250000	1.000000	-255.750000	0.000000
1.107712	113.000000	114.289520	-1.205868	113.000000	0.250000	1.000000	-255.750000	0.000000
1.108212	113.000000	114.205868	-1.121264	113.000000	0.250000	1.000000	-255.750000	0.000000
1.108712	113.000000	114.121264	-1.035640	113.000000	0.250000	1.000000	-255.750000	0.000000
1.109213	113.000000	114.035640	-0.948954	113.000000	0.250000	1.000000	-255.750000	0.000000
1.109713	113.000000	113.948954	-0.861549	113.000000	0.250000	1.000000	-255.750000	0.000000
1.110213	113.000000	113.861549	-0.774082	113.000000	0.250000	1.000000	-255.750000	0.000000
1.110713	113.000000	113.774082	-0.686746	113.000000	0.250000	1.000000	-255.750000	0.000000
1.111213	113.000000	113.686746	-0.599335	113.000000	0.250000	1.000000	-255.750000	0.000000
1.111713	113.000000	113.599335	-0.511679	113.000000	0.250000	1.000000	-255.750000	0.000000
1.112213	113.000000	113.511679	-0.423639	113.000000	0.250000	1.000000	-255.750000	0.000000
1.112713	113.000000	113.423639	-0.335105	113.000000	0.250000	1.000000	-255.750000	0.000000
1.113213	113.000000	113.335105	-0.245990	113.000000	0.250000	1.000000	-255.750000	0.000000
1.113713	113.000000	113.245990	-0.156231	113.000000	0.250000	1.000000	-255.750000	0.000000
1.114213	113.000000	113.156231	-0.065786	113.000000	0.250000	1.000000	-255.750000	0.000000
1.114713	113.000000	113.065786	0.025373	113.000000	0.250000	1.000000	255.750000	0.000000
1.115213	113.000000	112.974627	0.117257	113.000000	0.250000	1.000000	255.750000	0.000000
1.115713	113.000000	112.882743	0.209866	113.000000	0.250000	1.000000	255.750000	0.000000
1.116213	113.000000	112.790134	0.303190	113.000000	0.250000	1.000000	255.750000	0.000000
1.116714	113.000000	112.696810	0.397207	113.000000	0.250000	1.000000	255.750000	0.000000
1.117214	113.000000	112.602793	0.491893	113.000000	0.250000	1.000000	255.750000	0.000000
1.117714	113.000000	112.508107	0.587215	113.000000	0.250000	1.000000	255.750000	0.000000
1.118214	113.000000	112.412785	0.683138	113.000000	0.250000	1.000000	255.750000	0.000000
1.118714	113.000000	112.316862	0.779622	113.000000	0.250000	1.000000	255.750000	0.000000
1.119214	113.000000	112.220378	0.876627	113.000000	0.250000	1.000000	255.750000	0.000000
1.119714	113.000000	112.123373	0.974113	113.000000	0.250000	1.000000	255.750000	0.000000
1.120214	113.000000	112.025887	1.072036	113.000000	0.250000	1.000000	255.750000	0.000000
1.120714	113.000000	111.927964	1.170356	113.000000	0.250000	1.000000	255.750000	0.000000
1.121214	113.000000	111.829644	1.269032	113.000000	0.250000	1.000000	255.750000	0.000000
1.121714	113.000000	111.730968	1.368027	113.000000	0.250000	1.000000	255.750000	0.000000
1.122214	113.000000	111.631973	1.467301	113.000000	0.250000	1.000000	255.750000	0.000000
1.122714	113.000000	111.532699	1.566821	113.000000	0.250000	1.000000	255.750000	0.000000
1.123214	113.000000	111.433179	1.666916	113.000000	0.250000	1.000000	255.750000	0.000000
1.123715	113.000000	111.333084	1.767852	113.000000	0.250000	1.000000	255.750000	0.000000
1.124215	113.000000	111.232148	1.869480	113.000000	0.250000	1.000000	255.750000	0.000000
1.124715	113.000000	111.130520	1.971662	113.000000	0.250000	1.000000	255.750000	0.000000
1.125215	113.000000	111.028338	2.075365	113.000000	0.250000	1.000000	255.750000	0.000000
1.127603	113.000000	110.924635	2.182458	113.000000	0.250000	1.000000	255.750000	0.000000
1.128103	113.000000	110.817542	2.293013	113.000000	0.250000	1.000000	255.750000	0.000000
1.128603	113.000000	110.706987	2.405588	113.000000	0.250000	1.000000	255.750000	0.000000
1.129103	113.000000	110.594412	2.518947	113.000000	0.250000	1.000000	255.750000	0.000000
1.129604	113.000000	110.481053	2.632046	113.000000	0.250000	1.000000	255.750000	0.000000
1.130104	113.000000	110.367954	2.744012	113.000000	0.250000	1.000000	255.750000	0.000000
1.130604	113.000000	110.255988	2.854132	113.000000	0.250000	1.000000	255.750000	0.000000
1.131104	113.000000	110.145868	2.961836	113.000000	0.250000	1.000000	255.750000	0.000000
1.131604	113.000000	110.038164	3.066681	113.000000	0.250000	1.000000	255.750000	0.000000
1.132104	113.000000	109.933319	3.168338	113.000000	0.250000	1.000000	255.750000	0.000000
1.132604	113.000000	109.831662	3.266579	113.000000	0.250000	1.000000	255.750000	0.000000
1.133104	113.000000	109.733421	3.360897	113.000000	0.250000	1.000000	255.750000	0.000000
1.133604	113.000000	109.639103	3.450566	113.000000	0.250000	1.000000	255.750000	0.000000
1.134104	113.000000	109.549434	3.535044	113.000000	0.250000	1.000000	255.750000	0.000000
1.134604	113.000000	109.464956	3.613951	113.000000	0.250000	1.000000	255.750000	0.000000
1.135104	113.000000	109.386049	3.687052	113.000000	0.250000	1.000000	255.750000	0.000000
1.135604	113.000000	109.312948	3.754233	113.000000	0.250000	1.000000	255.750000	0.000000
1.136104	113.000000	109.245767	3.815847	113.000000	0.250000	1.000000	255.750000	0.000000
1.136604	113.000000	109.184153	3.872632	113.000000	0.250000	1.000000	255.750000	0.000000
