3/14/2024, 4:32 PM								
User Name								
Experimental Description								
Header A (units)	Header B (u)	Header C (u)	Header D (u)					
3.701589	-113.000000	-113.200000	-0.264232	113.000000	0.250000	1.000000	1.998786	1.000000
3.702089	-113.000000	-113.200000	0.020235	113.000000	0.250000	1.000000	2.020073	1.000000
3.702589	-113.000000	-113.200000	-0.334547	113.000000	0.250000	1.000000	1.971523	1.000000
3.703089	-113.000000	-113.200000	0.474610	113.000000	0.250000	1.000000	1.975533	1.000000
3.703589	-113.000000	-113.200000	0.407783	113.000000	0.250000	1.000000	1.975077	1.000000
3.704089	-113.000000	-113.200000	0.415377	113.000000	0.250000	1.000000	1.988104	1.000000
3.704589	-113.000000	-113.200000	0.198269	113.000000	0.250000	1.000000	1.960289	1.000000
3.705089	-113.000000	-113.200000	0.661844	113.000000	0.250000	1.000000	2.021838	1.000000
3.705589	-113.000000	-113.200000	-0.363959	113.000000	0.250000	1.000000	1.998950	1.000000
3.706089	-113.000000	-113.200000	0.017495	113.000000	0.250000	1.000000	1.982718	1.000000
3.706590	-113.000000	-113.200000	0.288037	113.000000	0.250000	1.000000	1.985795	1.000000
3.707090	-113.000000	-113.200000	0.236754	113.000000	0.250000	1.000000	1.968256	1.000000
3.707590	-113.000000	-113.200000	0.529074	113.000000	0.250000	1.000000	2.035925	1.000000
3.708090	-113.000000	-113.200000	-0.598748	113.000000	0.250000	1.000000	2.015395	1.000000
3.708590	-113.000000	-113.200000	-0.256584	113.000000	0.250000	1.000000	1.972730	1.000000
3.709090	-113.000000	-113.200000	0.454503	113.000000	0.250000	1.000000	1.970525	1.000000
3.709590	-113.000000	-113.200000	0.491243	113.000000	0.250000	1.000000	1.993437	1.000000
3.710090	-113.000000	-113.200000	0.109381	113.000000	0.250000	1.000000	2.001970	1.000000
3.710590	-113.000000	-113.200000	-0.032832	113.000000	0.250000	1.000000	1.993098	1.000000
3.711090	-113.000000	-113.200000	0.115027	113.000000	0.250000	1.000000	2.031944	1.000000
3.711590	-113.000000	-113.200000	-0.532394	113.000000	0.250000	1.000000	1.985075	1.000000
3.712090	-113.000000	-113.200000	0.248751	113.000000	0.250000	1.000000	1.998720	1.000000
3.712590	-113.000000	-113.200000	0.021336	113.000000	0.250000	1.000000	1.996563	1.000000
3.713093	-113.000000	-113.200000	0.057279	113.000000	0.250000	1.000000	1.993763	1.000000
3.713593	-113.000000	-113.200000	0.103946	113.000000	0.250000	1.000000	2.007122	1.000000
3.714093	-113.000000	-113.200000	-0.118693	113.000000	0.250000	1.000000	1.994054	1.000000
3.714593	-113.000000	-113.200000	0.099093	113.000000	0.250000	1.000000	1.998132	1.000000
3.715093	-113.000000	-113.200000	0.031136	113.000000	0.250000	1.000000	2.008782	1.000000
3.715593	-113.000000	-113.200000	-0.146358	113.000000	0.250000	1.000000	1.971603	1.000000
3.716093	-113.000000	-113.200000	0.473276	113.000000	0.250000	1.000000	1.980744	1.000000
3.716593	-113.000000	-113.200000	0.320936	113.000000	0.250000	1.000000	1.968740	1.000000
3.717093	-113.000000	-113.200000	0.521003	113.000000	0.250000	1.000000	2.000757	1.000000
3.717593	-113.000000	-113.200000	-0.012617	113.000000	0.250000	1.000000	1.998692	1.000000
3.718093	-113.000000	-113.200000	0.021797	113.000000	0.250000	1.000000	2.018510	1.000000
3.718593	-113.000000	-113.200000	-0.308505	113.000000	0.250000	1.000000	2.008459	1.000000
3.719093	-113.000000	-113.200000	-0.140979	113.000000	0.250000	1.000000	2.000319	1.000000
3.719593	-113.000000	-113.200000	-0.005322	113.000000	0.250000	1.000000	2.017861	1.000000
3.720093	-113.000000	-113.200000	-0.297689	113.000000	0.250000	1.000000	1.999608	1.000000
3.720594	-113.000000	-113.200000	0.006535	113.000000	0.250000	1.000000	1.990489	1.000000
3.721094	-113.000000	-113.200000	0.158514	113.000000	0.250000	1.000000	2.003384	1.000000
3.721594	-113.000000	-113.200000	-0.056399	113.000000	0.250000	1.000000	1.967599	1.000000
3.722094	-113.000000	-113.200000	0.540023	113.000000	0.250000	1.000000	1.997495	1.000000
3.722594	-113.000000	-113.200000	0.041745	113.000000	0.250000	1.000000	2.030234	1.000000
3.723094	-113.000000	-113.200000	-0.503907	113.000000	0.250000	1.000000	1.991748	1.000000
3.723594	-113.000000	-113.200000	0.137525	113.000000	0.250000	1.000000	2.001311	1.000000
3.724094	-113.000000	-113.200000	-0.021849	113.000000	0.250000	1.000000	1.983178	1.000000
3.724594	-113.000000	-113.200000	0.280372	113.000000	0.250000	1.000000	1.961194	1.000000
3.725094	-113.000000	-113.200000	0.646775	113.000000	0.250000	1.000000	1.988917	1.000000
3.725594	-113.000000	-113.200000	0.184722	113.000000	0.250000	1.000000	2.003554	1.000000
3.726094	-113.000000	-113.200000	-0.059227	113.000000	0.250000	1.000000	1.998087	1.000000
3.726594	-113.000000	-113.200000	0.031889	113.000000	0.250000	1.000000	1.970952	1.000000
3.727094	-113.000000	-113.200000	0.484135	113.000000	0.250000	1.000000	2.001789	1.000000
3.727594	-113.000000	-113.200000	-0.029820	113.000000	0.250000	1.000000	2.014816	1.000000
3.728094	-113.000000	-113.200000	-0.246938	113.000000	0.250000	1.000000	1.999841	1.000000
3.728594	-113.000000	-113.200000	0.002647	113.000000	0.250000	1.000000	2.031535	1.000000
3.729094	-113.000000	-113.200000	-0.525580	113.000000	0.250000	1.000000	1.971782	1.000000
3.729594	-113.000000	-113.200000	0.470306	113.000000	0.250000	1.000000	1.978401	1.000000
3.730094	-113.000000	-113.200000	0.359976	113.000000	0.250000	1.000000	1.969882	1.000000
3.730594	-113.000000	-113.200000	0.501970	113.000000	0.250000	1.000000	1.978342	1.000000
3.731094	-113.000000	-113.200000	0.360967	113.000000	0.250000	1.000000	2.023770	1.000000
3.731594	-113.000000	-113.200000	-0.396172	113.000000	0.250000	1.000000	1.998463	1.000000
3.732094	-113.000000	-113.200000	0.025622	113.000000	0.250000	1.000000	1.978930	1.000000
3.732594	-113.000000	-113.200000	0.351170	113.000000	0.250000	1.000000	1.993614	1.000000
3.733095	-113.000000	-113.200000	0.106429	113.000000	0.250000	1.000000	2.024795	1.000000
3.733595	-113.000000	-113.200000	-0.413253	113.000000	0.250000	1.000000	2.020748	1.000000
3.734099	-113.000000	-113.200000	-0.345805	113.000000	0.250000	1.000000	2.010603	1.000000
3.734600	-113.000000	-113.200000	-0.176711	113.000000	0.250000	1.000000	2.015509	1.000000
3.735100	-113.000000	-113.200000	-0.258488	113.000000	0.250000	1.000000	1.990410	1.000000
3.735600	-113.000000	-113.200000	0.159836	113.000000	0.250000	1.000000	1.985297	1.000000
3.736100	-113.000000	-113.200000	0.245058	113.000000	0.250000	1.000000	1.983857	1.000000
3.736600	-113.000000	-113.200000	0.269054	113.000000	0.250000	1.000000	1.985163	1.000000
3.737100	-113.000000	-113.200000	0.247276	113.000000	0.250000	1.000000	1.976679	1.000000
3.737600	-113.000000	-113.200000	0.388691	113.000000	0.250000	1.000000	1.993544	1.000000
3.738100	-113.000000	-113.200000	0.107594	113.000000	0.250000	1.000000	1.988139	1.000000
3.738600	-113.000000	-113.200000	0.197676	113.000000	0.250000	1.000000	2.052422	1.000000
3.739101	-113.000000	-113.200000	-0.873692	113.000000	0.250000	1.000000	2.028236	1.000000
3.739601	-113.000000	-113.200000	-0.470596	113.000000	0.250000	1.000000	1.986465	1.000000
3.740101	-113.000000	-113.200000	0.225590	113.000000	0.250000	1.000000	2.013314	1.000000
3.740601	-113.000000	-113.200000	-0.221904	113.000000	0.250000	1.000000	1.986212	1.000000
3.741101	-113.000000	-113.200000	0.229803	113.000000	0.250000	1.000000	1.978097	1.000000
3.741601	-113.000000	-113.200000	0.365055	113.000000	0.250000	1.000000	1.986149	1.000000
3.742101	-113.000000	-113.200000	0.230844	113.000000	0.250000	1.000000	1.994434	1.000000
3.742601	-113.000000	-113.200000	0.092768	113.000000	0.250000	1.000000	1.994047	1.000000
3.743101	-113.000000	-113.200000	0.099222	113.000000	0.250000	1.000000	1.948681	1.000000
3.743601	-113.000000	-113.200000	0.855322	113.000000	0.250000	1.000000	1.987655	1.000000
3.744101	-113.000000	-113.200000	0.205753	113.000000	0.250000	1.000000	1.969486	1.000000
3.744601	-113.000000	-113.200000	0.508562	113.000000	0.250000	1.000000	1.998056	1.000000
3.745101	-113.000000	-113.200000	0.032395	113.000000	0.250000	1.000000	1.978622	1.000000
3.745601	-113.000000	-113.200000	0.356294	113.000000	0.250000	1.000000	1.986398	1.000000
3.746101	-113.000000	-113.200000	0.226694	113.000000	0.250000	1.000000	1.959905	1.000000
3.746601	-113.000000	-113.200000	0.668254	113.000000	0.250000	1.000000	2.038358	1.000000
3.747101	-113.000000	-113.200000	-0.639296	113.000000	0.250000	1.000000	1.975503	1.000000
3.747601	-113.000000	-113.200000	0.408277	113.000000	0.250000	1.000000	2.022452	1.000000
3.748106	-113.000000	-113.200000	-0.374207	113.000000	0.250000	1.000000	1.973273	1.000000
3.748606	-113.000000	-113.200000	0.445445	113.000000	0.250000	1.000000	1.976691	1.000000
3.749106	-113.000000	-113.200000	0.388482	113.000000	0.250000	1.000000	2.003325	1.000000
3.749665	-113.000000	-113.200000	-0.055411	113.000000	0.250000	1.000000	2.007880	1.000000
3.750165	-113.000000	-113.200000	-0.131332	113.000000	0.250000	1.000000	2.027279	1.000000
3.750665	-113.000000	-113.200000	-0.454647	113.000000	0.250000	1.000000	1.986931	1.000000
3.751165	-113.000000	-113.200000	0.217818	113.000000	0.250000	1.000000	1.970790	1.000000
3.751665	-113.000000	-113.200000	0.486834	113.000000	0.250000	1.000000	1.954536	1.000000
3.752165	-113.000000	-113.200000	0.757737	113.000000	0.250000	1.000000	2.011210	1.000000
3.752665	-113.000000	-113.200000	-0.186826	113.000000	0.250000	1.000000	2.006490	1.000000
3.753165	-113.000000	-113.200000	-0.108168	113.000000	0.250000	1.000000	2.048461	1.000000
3.753665	-113.000000	-113.200000	-0.807690	113.000000	0.250000	1.000000	1.987450	1.000000
3.754165	-113.000000	-113.200000	0.209160	113.000000	0.250000	1.000000	2.016565	1.000000
3.754665	-113.000000	-113.200000	-0.276079	113.000000	0.250000	1.000000	1.986776	1.000000
3.755165	-113.000000	-113.200000	0.220408	113.000000	0.250000	1.000000	2.014229	1.000000
3.755666	-113.000000	-113.200000	-0.237151	113.000000	0.250000	1.000000	1.987969	1.000000
3.756166	-113.000000	-113.200000	0.200514	113.000000	0.250000	1.000000	1.975821	1.000000
3.756666	-113.000000	-113.200000	0.402983	113.000000	0.250000	1.000000	1.989606	1.000000
3.757166	-113.000000	-113.200000	0.173232	113.000000	0.250000	1.000000	1.942611	1.000000
3.757666	-113.000000	-113.200000	0.956485	113.000000	0.250000	1.000000	2.007263	1.000000
3.758166	-113.000000	-113.200000	-0.121050	113.000000	0.250000	1.000000	1.997363	1.000000
3.758666	-113.000000	-113.200000	0.043957	113.000000	0.250000	1.000000	1.961715	1.000000
3.759166	-113.000000	-113.200000	0.638078	113.000000	0.250000	1.000000	1.984934	1.000000
3.759666	-113.000000	-113.200000	0.251108	113.000000	0.250000	1.000000	1.986184	1.000000
3.760166	-113.000000	-113.200000	0.230273	113.000000	0.250000	1.000000	2.007545	1.000000
3.760666	-113.000000	-113.200000	-0.125758	113.000000	0.250000	1.000000	1.974349	1.000000
3.761166	-113.000000	-113.200000	0.427520	113.000000	0.250000	1.000000	1.986071	1.000000
3.761666	-113.000000	-113.200000	0.232158	113.000000	0.250000	1.000000	2.003503	1.000000
3.762166	-113.000000	-113.200000	-0.058380	113.000000	0.250000	1.000000	2.010715	1.000000
3.762666	-113.000000	-113.200000	-0.178582	113.000000	0.250000	1.000000	1.991411	1.000000
3.763167	-113.000000	-113.200000	0.143144	113.000000	0.250000	1.000000	2.010987	1.000000
3.763667	-113.000000	-113.200000	-0.183124	113.000000	0.250000	1.000000	2.009291	1.000000
3.764167	-113.000000	-113.200000	-0.154843	113.000000	0.250000	1.000000	2.016075	1.000000
3.764667	-113.000000	-113.200000	-0.267915	113.000000	0.250000	1.000000	2.010582	1.000000
3.765167	-113.000000	-113.200000	-0.176364	113.000000	0.250000	1.000000	1.992828	1.000000
3.765667	-113.000000	-113.200000	0.119537	113.000000	0.250000	1.000000	1.965425	1.000000
3.766167	-113.000000	-113.200000	0.576253	113.000000	0.250000	1.000000	2.014593	1.000000
3.766667	-113.000000	-113.200000	-0.243223	113.000000	0.250000	1.000000	1.995942	1.000000
3.767167	-113.000000	-113.200000	0.067635	113.000000	0.250000	1.000000	2.041343	1.000000
3.767667	-113.000000	-113.200000	-0.689051	113.000000	0.250000	1.000000	1.988820	1.000000
3.768167	-113.000000	-113.200000	0.186340	113.000000	0.250000	1.000000	2.000438	1.000000
3.768668	-113.000000	-113.200000	-0.007297	113.000000	0.250000	1.000000	1.986641	1.000000
3.769168	-113.000000	-113.200000	0.222649	113.000000	0.250000	1.000000	2.003318	1.000000
3.769668	-113.000000	-113.200000	-0.055295	113.000000	0.250000	1.000000	2.009794	1.000000
3.770168	-113.000000	-113.200000	-0.163241	113.000000	0.250000	1.000000	2.016960	1.000000
3.770668	-113.000000	-113.200000	-0.282672	113.000000	0.250000	1.000000	2.002704	1.000000
3.771168	-113.000000	-113.200000	-0.045066	113.000000	0.250000	1.000000	1.983935	1.000000
3.771668	-113.000000	-113.200000	0.267748	113.000000	0.250000	1.000000	1.985826	1.000000
3.772168	-113.000000	-113.200000	0.236239	113.000000	0.250000	1.000000	2.049101	1.000000
3.772668	-113.000000	-113.200000	-0.818348	113.000000	0.250000	1.000000	2.004675	1.000000
3.773168	-113.000000	-113.200000	-0.077923	113.000000	0.250000	1.000000	2.015485	1.000000
3.773668	-113.000000	-113.200000	-0.258078	113.000000	0.250000	1.000000	2.057599	1.000000
3.774168	-113.000000	-113.200000	-0.959990	113.000000	0.250000	1.000000	1.999226	1.000000
3.774668	-113.000000	-113.200000	0.012898	113.000000	0.250000	1.000000	1.983620	1.000000
3.775168	-113.000000	-113.200000	0.273007	113.000000	0.250000	1.000000	2.002433	1.000000
3.775668	-113.000000	-113.200000	-0.040551	113.000000	0.250000	1.000000	2.001140	1.000000
3.776168	-113.000000	-113.200000	-0.018998	113.000000	0.250000	1.000000	1.982508	1.000000
3.776668	-113.000000	-113.200000	0.291539	113.000000	0.250000	1.000000	1.976608	1.000000
3.777168	-113.000000	-113.200000	0.389864	113.000000	0.250000	1.000000	1.977609	1.000000
3.777668	-113.000000	-113.200000	0.373178	113.000000	0.250000	1.000000	1.989798	1.000000
3.778168	-113.000000	-113.200000	0.170034	113.000000	0.250000	1.000000	1.979270	1.000000
3.778668	-113.000000	-113.200000	0.345499	113.000000	0.250000	1.000000	2.029205	1.000000
3.779168	-113.000000	-113.200000	-0.486755	113.000000	0.250000	1.000000	2.029544	1.000000
3.779668	-113.000000	-113.200000	-0.492397	113.000000	0.250000	1.000000	1.956681	1.000000
3.780168	-113.000000	-113.200000	0.721983	113.000000	0.250000	1.000000	1.973491	1.000000
3.780668	-113.000000	-113.200000	0.441817	113.000000	0.250000	1.000000	1.976187	1.000000
3.781169	-113.000000	-113.200000	0.396883	113.000000	0.250000	1.000000	1.987132	1.000000
3.781948	-113.000000	-113.200000	0.214466	113.000000	0.250000	1.000000	2.048639	1.000000
3.782448	-113.000000	-113.200000	-0.810649	113.000000	0.250000	1.000000	1.983204	1.000000
3.782948	-113.000000	-113.200000	0.279929	113.000000	0.250000	1.000000	2.034072	1.000000
3.783448	-113.000000	-113.200000	-0.567872	113.000000	0.250000	1.000000	1.990727	1.000000
3.783948	-113.000000	-113.200000	0.154543	113.000000	0.250000	1.000000	1.984317	1.000000
3.784448	-113.000000	-113.200000	0.261376	113.000000	0.250000	1.000000	2.029310	1.000000
3.784948	-113.000000	-113.200000	-0.488507	113.000000	0.250000	1.000000	1.991952	1.000000
3.785448	-113.000000	-113.200000	0.134141	113.000000	0.250000	1.000000	1.992729	1.000000
3.785948	-113.000000	-113.200000	0.121180	113.000000	0.250000	1.000000	2.043076	1.000000
3.786448	-113.000000	-113.200000	-0.717936	113.000000	0.250000	1.000000	2.014273	1.000000
3.786948	-113.000000	-113.200000	-0.237891	113.000000	0.250000	1.000000	1.965098	1.000000
3.787448	-113.000000	-113.200000	0.581696	113.000000	0.250000	1.000000	1.957557	1.000000
3.787948	-113.000000	-113.200000	0.707390	113.000000	0.250000	1.000000	1.990374	1.000000
3.788448	-113.000000	-113.200000	0.160430	113.000000	0.250000	1.000000	1.998606	1.000000
3.788948	-113.000000	-113.200000	0.023225	113.000000	0.250000	1.000000	1.994292	1.000000
3.789449	-113.000000	-113.200000	0.095125	113.000000	0.250000	1.000000	2.030335	1.000000
3.789949	-113.000000	-113.200000	-0.505578	113.000000	0.250000	1.000000	2.004692	1.000000
3.790449	-113.000000	-113.200000	-0.078199	113.000000	0.250000	1.000000	2.022980	1.000000
3.790949	-113.000000	-113.200000	-0.382992	113.000000	0.250000	1.000000	2.003066	1.000000
3.791449	-113.000000	-113.200000	-0.051107	113.000000	0.250000	1.000000	2.016665	1.000000
3.791949	-113.000000	-113.200000	-0.277749	113.000000	0.250000	1.000000	2.009530	1.000000
3.792449	-113.000000	-113.200000	-0.158836	113.000000	0.250000	1.000000	1.965369	1.000000
3.792949	-113.000000	-113.200000	0.577185	113.000000	0.250000	1.000000	2.003091	1.000000
3.793449	-113.000000	-113.200000	-0.051509	113.000000	0.250000	1.000000	2.039327	1.000000
3.793949	-113.000000	-113.200000	-0.655457	113.000000	0.250000	1.000000	2.022389	1.000000
3.794449	-113.000000	-113.200000	-0.373158	113.000000	0.250000	1.000000	2.013559	1.000000
3.794949	-113.000000	-113.200000	-0.225978	113.000000	0.250000	1.000000	1.996304	1.000000
3.795449	-113.000000	-113.200000	0.061592	113.000000	0.250000	1.000000	2.014800	1.000000
3.795949	-113.000000	-113.200000	-0.246661	113.000000	0.250000	1.000000	2.022636	1.000000
3.796449	-113.000000	-113.200000	-0.377270	113.000000	0.250000	1.000000	2.019904	1.000000
3.796949	-113.000000	-113.200000	-0.331737	113.000000	0.250000	1.000000	1.988715	1.000000
3.797449	-113.000000	-113.200000	0.188091	113.000000	0.250000	1.000000	2.039770	1.000000
3.797949	-113.000000	-113.200000	-0.662827	113.000000	0.250000	1.000000	2.029317	1.000000
3.798449	-113.000000	-113.200000	-0.488609	113.000000	0.250000	1.000000	1.978939	1.000000
3.798949	-113.000000	-113.200000	0.351009	113.000000	0.250000	1.000000	1.974942	1.000000
3.799449	-113.000000	-113.200000	0.417637	113.000000	0.250000	1.000000	2.008812	1.000000
3.799949	-113.000000	-113.200000	-0.146860	113.000000	0.250000	1.000000	1.989945	1.000000
3.800449	-113.000000	-113.200000	0.167583	113.000000	0.250000	1.000000	2.023324	1.000000
3.800949	-113.000000	-113.200000	-0.388732	113.000000	0.250000	1.000000	1.951711	1.000000
3.801455	-113.000000	-113.200000	0.804818	113.000000	0.250000	1.000000	2.005193	1.000000
3.801955	-113.000000	-113.200000	-0.086551	113.000000	0.250000	1.000000	1.974887	1.000000
3.802455	-113.000000	-113.200000	0.418543	113.000000	0.250000	1.000000	1.983920	1.000000
3.802955	-113.000000	-113.200000	0.267993	113.000000	0.250000	1.000000	1.970732	1.000000
3.803462	-113.000000	-113.200000	0.487797	113.000000	0.250000	1.000000	2.038936	1.000000
3.803962	-113.000000	-113.200000	-0.648930	113.000000	0.250000	1.000000	1.965655	1.000000
3.804463	-113.000000	-113.200000	0.572409	113.000000	0.250000	1.000000	2.018961	1.000000
3.804963	-113.000000	-113.200000	-0.316013	113.000000	0.250000	1.000000	2.015252	1.000000
3.805463	-113.000000	-113.200000	-0.254196	113.000000	0.250000	1.000000	1.980478	1.000000
3.805963	-113.000000	-113.200000	0.325369	113.000000	0.250000	1.000000	2.025840	1.000000
3.806463	-113.000000	-113.200000	-0.430671	113.000000	0.250000	1.000000	2.004519	1.000000
3.806963	-113.000000	-113.200000	-0.075316	113.000000	0.250000	1.000000	2.014652	1.000000
3.807463	-113.000000	-113.200000	-0.244206	113.000000	0.250000	1.000000	1.993679	1.000000
3.807963	-113.000000	-113.200000	0.105356	113.000000	0.250000	1.000000	2.019652	1.000000
3.808463	-113.000000	-113.200000	-0.327530	113.000000	0.250000	1.000000	2.033252	1.000000
3.808963	-113.000000	-113.200000	-0.554206	113.000000	0.250000	1.000000	1.998125	1.000000
3.809463	-113.000000	-113.200000	0.031256	113.000000	0.250000	1.000000	1.965452	1.000000
3.809963	-113.000000	-113.200000	0.575797	113.000000	0.250000	1.000000	1.977096	1.000000
3.810463	-113.000000	-113.200000	0.381731	113.000000	0.250000	1.000000	2.005187	1.000000
3.810963	-113.000000	-113.200000	-0.086447	113.000000	0.250000	1.000000	1.996036	1.000000
3.811463	-113.000000	-113.200000	0.066066	113.000000	0.250000	1.000000	1.976772	1.000000
3.811963	-113.000000	-113.200000	0.387126	113.000000	0.250000	1.000000	1.994718	1.000000
3.812463	-113.000000	-113.200000	0.088027	113.000000	0.250000	1.000000	1.999322	1.000000
3.812963	-113.000000	-113.200000	0.011300	113.000000	0.250000	1.000000	1.983098	1.000000
3.813463	-113.000000	-113.200000	0.281693	113.000000	0.250000	1.000000	1.984119	1.000000
3.813963	-113.000000	-113.200000	0.264678	113.000000	0.250000	1.000000	2.006152	1.000000
3.814463	-113.000000	-113.200000	-0.102534	113.000000	0.250000	1.000000	2.028009	1.000000
3.814963	-113.000000	-113.200000	-0.466823	113.000000	0.250000	1.000000	2.032244	1.000000
3.815464	-113.000000	-113.200000	-0.537402	113.000000	0.250000	1.000000	2.031382	1.000000
3.815964	-113.000000	-113.200000	-0.523034	113.000000	0.250000	1.000000	2.026384	1.000000
3.816464	-113.000000	-113.200000	-0.439736	113.000000	0.250000	1.000000	2.034194	1.000000
3.816964	-113.000000	-113.200000	-0.569908	113.000000	0.250000	1.000000	1.990842	1.000000
3.817464	-113.000000	-113.200000	0.152632	113.000000	0.250000	1.000000	1.999862	1.000000
3.817964	-113.000000	-113.200000	0.002298	113.000000	0.250000	1.000000	2.036098	1.000000
3.818464	-113.000000	-113.200000	-0.601626	113.000000	0.250000	1.000000	2.022425	1.000000
3.818964	-113.000000	-113.200000	-0.373749	113.000000	0.250000	1.000000	1.964733	1.000000
3.819464	-113.000000	-113.200000	0.587778	113.000000	0.250000	1.000000	2.005585	1.000000
3.819964	-113.000000	-113.200000	-0.093077	113.000000	0.250000	1.000000	1.994344	1.000000
3.820464	-113.000000	-113.200000	0.094261	113.000000	0.250000	1.000000	1.996962	1.000000
3.820964	-113.000000	-113.200000	0.050633	113.000000	0.250000	1.000000	2.037077	1.000000
3.821464	-113.000000	-113.200000	-0.617953	113.000000	0.250000	1.000000	2.002195	1.000000
3.821964	-113.000000	-113.200000	-0.036576	113.000000	0.250000	1.000000	2.013551	1.000000
3.822464	-113.000000	-113.200000	-0.225844	113.000000	0.250000	1.000000	2.006346	1.000000
3.822964	-113.000000	-113.200000	-0.105774	113.000000	0.250000	1.000000	2.040197	1.000000
3.823464	-113.000000	-113.200000	-0.669949	113.000000	0.250000	1.000000	1.949786	1.000000
3.823964	-113.000000	-113.200000	0.836896	113.000000	0.250000	1.000000	2.008081	1.000000
3.824464	-113.000000	-113.200000	-0.134685	113.000000	0.250000	1.000000	1.963378	1.000000
3.824964	-113.000000	-113.200000	0.610374	113.000000	0.250000	1.000000	1.993819	1.000000
3.825464	-113.000000	-113.200000	0.103013	113.000000	0.250000	1.000000	1.996590	1.000000
3.825964	-113.000000	-113.200000	0.056832	113.000000	0.250000	1.000000	1.962844	1.000000
3.826464	-113.000000	-113.200000	0.619260	113.000000	0.250000	1.000000	2.010112	1.000000
3.826964	-113.000000	-113.200000	-0.168531	113.000000	0.250000	1.000000	2.036841	1.000000
3.827465	-113.000000	-113.200000	-0.614010	113.000000	0.250000	1.000000	1.981741	1.000000
3.827965	-113.000000	-113.200000	0.304324	113.000000	0.250000	1.000000	2.014719	1.000000
3.828465	-113.000000	-113.200000	-0.245313	113.000000	0.250000	1.000000	2.011300	1.000000
3.828965	-113.000000	-113.200000	-0.188327	113.000000	0.250000	1.000000	1.962868	1.000000
3.829465	-113.000000	-113.200000	0.618861	113.000000	0.250000	1.000000	2.014168	1.000000
3.829965	-113.000000	-113.200000	-0.236129	113.000000	0.250000	1.000000	1.956920	1.000000
3.830465	-113.000000	-113.200000	0.717996	113.000000	0.250000	1.000000	1.978955	1.000000
3.830965	-113.000000	-113.200000	0.350753	113.000000	0.250000	1.000000	1.977109	1.000000
3.831465	-113.000000	-113.200000	0.381519	113.000000	0.250000	1.000000	2.007244	1.000000
3.831965	-113.000000	-113.200000	-0.120727	113.000000	0.250000	1.000000	2.010021	1.000000
3.832465	-113.000000	-113.200000	-0.167022	113.000000	0.250000	1.000000	2.008370	1.000000
3.832965	-113.000000	-113.200000	-0.139493	113.000000	0.250000	1.000000	1.945260	1.000000
3.833465	-113.000000	-113.200000	0.912341	113.000000	0.250000	1.000000	2.041136	1.000000
3.833965	-113.000000	-113.200000	-0.685601	113.000000	0.250000	1.000000	2.013128	1.000000
3.834465	-113.000000	-113.200000	-0.218804	113.000000	0.250000	1.000000	2.024990	1.000000
3.834965	-113.000000	-113.200000	-0.416497	113.000000	0.250000	1.000000	2.011464	1.000000
3.835465	-113.000000	-113.200000	-0.191070	113.000000	0.250000	1.000000	1.994903	1.000000
3.835965	-113.000000	-113.200000	0.084958	113.000000	0.250000	1.000000	1.973844	1.000000
3.836465	-113.000000	-113.200000	0.435942	113.000000	0.250000	1.000000	2.013253	1.000000
3.836965	-113.000000	-113.200000	-0.220880	113.000000	0.250000	1.000000	2.012757	1.000000
3.837465	-113.000000	-113.200000	-0.212623	113.000000	0.250000	1.000000	2.021406	1.000000
3.837965	-113.000000	-113.200000	-0.356770	113.000000	0.250000	1.000000	2.004405	1.000000
3.838465	-113.000000	-113.200000	-0.073425	113.000000	0.250000	1.000000	2.027655	1.000000
3.838965	-113.000000	-113.200000	-0.460921	113.000000	0.250000	1.000000	1.965189	1.000000
3.839465	-113.000000	-113.200000	0.580178	113.000000	0.250000	1.000000	2.003076	1.000000
3.839966	-113.000000	-113.200000	-0.051263	113.000000	0.250000	1.000000	1.990433	1.000000
3.840466	-113.000000	-113.200000	0.159449	113.000000	0.250000	1.000000	2.004900	1.000000
3.840966	-113.000000	-113.200000	-0.081665	113.000000	0.250000	1.000000	2.025709	1.000000
3.841466	-113.000000	-113.200000	-0.428485	113.000000	0.250000	1.000000	1.990335	1.000000
3.841966	-113.000000	-113.200000	0.161080	113.000000	0.250000	1.000000	2.031487	1.000000
3.842466	-113.000000	-113.200000	-0.524782	113.000000	0.250000	1.000000	2.012469	1.000000
3.842966	-113.000000	-113.200000	-0.207818	113.000000	0.250000	1.000000	1.968304	1.000000
3.843466	-113.000000	-113.200000	0.528274	113.000000	0.250000	1.000000	1.980030	1.000000
3.843966	-113.000000	-113.200000	0.332833	113.000000	0.250000	1.000000	1.959616	1.000000
3.844469	-113.000000	-113.200000	0.673069	113.000000	0.250000	1.000000	2.023720	1.000000
3.844969	-113.000000	-113.200000	-0.395339	113.000000	0.250000	1.000000	2.024087	1.000000
3.845469	-113.000000	-113.200000	-0.401454	113.000000	0.250000	1.000000	1.968951	1.000000
3.845969	-113.000000	-113.200000	0.517475	113.000000	0.250000	1.000000	1.960881	1.000000
3.846469	-113.000000	-113.200000	0.651984	113.000000	0.250000	1.000000	2.021307	1.000000
3.846969	-113.000000	-113.200000	-0.355124	113.000000	0.250000	1.000000	1.976440	1.000000
3.847469	-113.000000	-113.200000	0.392661	113.000000	0.250000	1.000000	1.989301	1.000000
3.847970	-113.000000	-113.200000	0.178309	113.000000	0.250000	1.000000	1.986101	1.000000
