3/14/2024, 9:35 PM								
User Name								
Experimental Description								
Header A (units)	Header B (u)	Header C (u)	Header D (u)					
2.429631	-70.531906	-66.109554	-4.541725	113.000000	0.250000	0.000000	-255.750000	0.000000
2.430131	-70.601237	-66.059512	-4.658100	113.000000	0.250000	0.000000	-255.750000	0.000000
2.430631	-70.670510	-66.012410	-4.771303	113.000000	0.250000	0.000000	-255.750000	0.000000
2.431131	-70.739754	-65.968451	-4.881193	113.000000	0.250000	0.000000	-255.750000	0.000000
2.431631	-70.808954	-65.927761	-4.987701	113.000000	0.250000	0.000000	-255.750000	0.000000
2.432131	-70.878097	-65.890396	-5.090853	113.000000	0.250000	0.000000	-255.750000	0.000000
2.432631	-70.947210	-65.856357	-5.190684	113.000000	0.250000	0.000000	-255.750000	0.000000
2.433131	-71.016279	-65.825595	-5.287268	113.000000	0.250000	0.000000	-255.750000	0.000000
2.433631	-71.085290	-65.798022	-5.380753	113.000000	0.250000	0.000000	-255.750000	0.000000
2.434131	-71.154271	-65.773518	-5.470907	113.000000	0.250000	0.000000	-255.750000	0.000000
2.434631	-71.223209	-65.752301	-5.557221	113.000000	0.250000	0.000000	-255.750000	0.000000
2.435131	-71.292088	-65.734868	-5.639722	113.000000	0.250000	0.000000	-255.750000	0.000000
2.435631	-71.360938	-65.721216	-5.718814	113.000000	0.250000	0.000000	-255.750000	0.000000
2.436132	-71.429743	-65.710929	-5.794536	113.000000	0.250000	0.000000	-255.750000	0.000000
2.436632	-71.498505	-65.703969	-5.866588	113.000000	0.250000	0.000000	-255.750000	0.000000
2.437132	-71.567208	-65.700620	-5.935177	113.000000	0.250000	0.000000	-255.750000	0.000000
2.437632	-71.635881	-65.700704	-6.000848	113.000000	0.250000	0.000000	-255.750000	0.000000
2.438132	-71.704510	-65.703662	-6.063736	113.000000	0.250000	0.000000	-255.750000	0.000000
2.438632	-71.773081	-65.709345	-6.123670	113.000000	0.250000	0.000000	-255.750000	0.000000
2.439132	-71.841621	-65.717951	-6.180513	113.000000	0.250000	0.000000	-255.750000	0.000000
2.439632	-71.910117	-65.729604	-6.234192	113.000000	0.250000	0.000000	-255.750000	0.000000
2.440132	-71.978555	-65.744363	-6.285091	113.000000	0.250000	0.000000	-255.750000	0.000000
2.440632	-72.046962	-65.761872	-6.333535	113.000000	0.250000	0.000000	-255.750000	0.000000
2.441132	-72.115325	-65.781790	-6.379469	113.000000	0.250000	0.000000	-255.750000	0.000000
2.441632	-72.183630	-65.804161	-6.422917	113.000000	0.250000	0.000000	-255.750000	0.000000
2.442132	-72.251903	-65.828987	-6.463901	113.000000	0.250000	0.000000	-255.750000	0.000000
2.442632	-72.320133	-65.856231	-6.502835	113.000000	0.250000	0.000000	-255.750000	0.000000
2.443132	-72.388303	-65.885469	-6.540130	113.000000	0.250000	0.000000	-255.750000	0.000000
2.443633	-72.456443	-65.916313	-6.575396	113.000000	0.250000	0.000000	-255.750000	0.000000
2.444133	-72.524538	-65.949143	-6.608344	113.000000	0.250000	0.000000	-255.750000	0.000000
2.444633	-72.592589	-65.984245	-6.639477	113.000000	0.250000	0.000000	-255.750000	0.000000
2.445133	-72.660581	-66.021104	-6.669281	113.000000	0.250000	0.000000	-255.750000	0.000000
2.445633	-72.728542	-66.059261	-6.697419	113.000000	0.250000	0.000000	-255.750000	0.000000
2.446133	-72.796457	-66.099039	-6.723631	113.000000	0.250000	0.000000	-255.750000	0.000000
2.446633	-72.864315	-66.140684	-6.748128	113.000000	0.250000	0.000000	-255.750000	0.000000
2.447137	-72.932141	-66.184013	-6.771560	113.000000	0.250000	0.000000	-255.750000	0.000000
2.447637	-73.000409	-66.228849	-6.793110	113.000000	0.250000	0.000000	-255.750000	0.000000
2.448137	-73.068132	-66.275021	-6.813079	113.000000	0.250000	0.000000	-255.750000	0.000000
2.448637	-73.135809	-66.322730	-6.831321	113.000000	0.250000	0.000000	-255.750000	0.000000
2.449137	-73.203440	-66.372120	-6.848101	113.000000	0.250000	0.000000	-255.750000	0.000000
2.449637	-73.271027	-66.422926	-6.863676	113.000000	0.250000	0.000000	-255.750000	0.000000
2.450137	-73.338582	-66.474907	-6.878250	113.000000	0.250000	0.000000	-255.750000	0.000000
2.450637	-73.406092	-66.527841	-6.891648	113.000000	0.250000	0.000000	-255.750000	0.000000
2.451137	-73.473543	-66.581895	-6.903411	113.000000	0.250000	0.000000	-255.750000	0.000000
2.451637	-73.540962	-66.637551	-6.913508	113.000000	0.250000	0.000000	-255.750000	0.000000
2.452137	-73.608336	-66.694828	-6.922294	113.000000	0.250000	0.000000	-255.750000	0.000000
2.452637	-73.675651	-66.753357	-6.929761	113.000000	0.250000	0.000000	-255.750000	0.000000
2.453137	-73.742934	-66.813173	-6.935885	113.000000	0.250000	0.000000	-255.750000	0.000000
2.453637	-73.810171	-66.874286	-6.941025	113.000000	0.250000	0.000000	-255.750000	0.000000
2.454137	-73.877349	-66.936324	-6.945171	113.000000	0.250000	0.000000	-255.750000	0.000000
2.454637	-73.944496	-66.999325	-6.947930	113.000000	0.250000	0.000000	-255.750000	0.000000
2.455137	-74.011596	-67.063667	-6.949352	113.000000	0.250000	0.000000	-255.750000	0.000000
2.455638	-74.078638	-67.129286	-6.949898	113.000000	0.250000	0.000000	-255.750000	0.000000
2.456138	-74.145647	-67.195749	-6.949569	113.000000	0.250000	0.000000	-255.750000	0.000000
2.456638	-74.212611	-67.263041	-6.948026	113.000000	0.250000	0.000000	-255.750000	0.000000
2.457138	-74.279528	-67.331502	-6.944989	113.000000	0.250000	0.000000	-255.750000	0.000000
2.457638	-74.346387	-67.401397	-6.940644	113.000000	0.250000	0.000000	-255.750000	0.000000
2.458138	-74.413213	-67.472569	-6.935492	113.000000	0.250000	0.000000	-255.750000	0.000000
2.458638	-74.479993	-67.544501	-6.929599	113.000000	0.250000	0.000000	-255.750000	0.000000
2.459138	-74.546713	-67.617114	-6.922706	113.000000	0.250000	0.000000	-255.750000	0.000000
2.459638	-74.613402	-67.690695	-6.914575	113.000000	0.250000	0.000000	-255.750000	0.000000
2.460138	-74.680044	-67.765468	-6.905021	113.000000	0.250000	0.000000	-255.750000	0.000000
2.460638	-74.746626	-67.841606	-6.893946	113.000000	0.250000	0.000000	-255.750000	0.000000
2.461138	-74.813176	-67.919230	-6.881255	113.000000	0.250000	0.000000	-255.750000	0.000000
2.461638	-74.879680	-67.998425	-6.867252	113.000000	0.250000	0.000000	-255.750000	0.000000
2.462138	-74.946124	-68.078872	-6.852608	113.000000	0.250000	0.000000	-255.750000	0.000000
2.462639	-75.012535	-68.159927	-6.837497	113.000000	0.250000	0.000000	-255.750000	0.000000
2.463139	-75.078900	-68.241404	-6.821704	113.000000	0.250000	0.000000	-255.750000	0.000000
2.463639	-75.145206	-68.323501	-6.805100	113.000000	0.250000	0.000000	-255.750000	0.000000
2.464139	-75.211478	-68.406378	-6.787548	113.000000	0.250000	0.000000	-255.750000	0.000000
2.464639	-75.277704	-68.490155	-6.768962	113.000000	0.250000	0.000000	-255.750000	0.000000
2.465139	-75.343883	-68.574922	-6.749267	113.000000	0.250000	0.000000	-255.750000	0.000000
2.465639	-75.410003	-68.660736	-6.728455	113.000000	0.250000	0.000000	-255.750000	0.000000
2.466139	-75.476089	-68.747634	-6.706500	113.000000	0.250000	0.000000	-255.750000	0.000000
2.466639	-75.542129	-68.835629	-6.683755	113.000000	0.250000	0.000000	-255.750000	0.000000
2.467139	-75.608109	-68.924354	-6.660565	113.000000	0.250000	0.000000	-255.750000	0.000000
2.467639	-75.674056	-69.013491	-6.636463	113.000000	0.250000	0.000000	-255.750000	0.000000
2.468139	-75.739955	-69.103492	-6.611070	113.000000	0.250000	0.000000	-255.750000	0.000000
2.468639	-75.805795	-69.194725	-6.584849	113.000000	0.250000	0.000000	-255.750000	0.000000
2.469139	-75.871602	-69.286753	-6.558524	113.000000	0.250000	0.000000	-255.750000	0.000000
2.469639	-75.937361	-69.378837	-6.532338	113.000000	0.250000	0.000000	-255.750000	0.000000
2.470140	-76.003061	-69.470722	-6.505806	113.000000	0.250000	0.000000	-255.750000	0.000000
2.470640	-76.068726	-69.562920	-6.478491	113.000000	0.250000	0.000000	-255.750000	0.000000
2.471140	-76.134345	-69.655854	-6.450758	113.000000	0.250000	0.000000	-255.750000	0.000000
2.471640	-76.199904	-69.749146	-6.422958	113.000000	0.250000	0.000000	-255.750000	0.000000
2.472140	-76.265429	-69.842471	-6.394986	113.000000	0.250000	0.000000	-255.750000	0.000000
2.472640	-76.330906	-69.935921	-6.366766	113.000000	0.250000	0.000000	-255.750000	0.000000
2.473140	-76.396337	-70.029571	-6.338228	113.000000	0.250000	0.000000	-255.750000	0.000000
2.473640	-76.461708	-70.123480	-6.309350	113.000000	0.250000	0.000000	-255.750000	0.000000
2.474140	-76.527044	-70.217694	-6.279723	113.000000	0.250000	0.000000	-255.750000	0.000000
2.474640	-76.592333	-70.312610	-6.249014	113.000000	0.250000	0.000000	-255.750000	0.000000
2.475142	-76.657562	-70.408548	-6.217615	113.000000	0.250000	0.000000	-255.750000	0.000000
2.475642	-76.723017	-70.505402	-6.185083	113.000000	0.250000	0.000000	-255.750000	0.000000
2.476143	-76.788151	-70.603068	-6.151907	113.000000	0.250000	0.000000	-255.750000	0.000000
2.476643	-76.853355	-70.701447	-6.117959	113.000000	0.250000	0.000000	-255.750000	0.000000
2.477143	-76.918407	-70.800447	-6.083417	113.000000	0.250000	0.000000	-255.750000	0.000000
2.477643	-76.983399	-70.899982	-6.048023	113.000000	0.250000	0.000000	-255.750000	0.000000
2.478143	-77.048356	-71.000332	-6.011542	113.000000	0.250000	0.000000	-255.750000	0.000000
2.478643	-77.113265	-71.101723	-5.974150	113.000000	0.250000	0.000000	-255.750000	0.000000
2.479144	-77.178114	-71.203965	-5.936042	113.000000	0.250000	0.000000	-255.750000	0.000000
2.479644	-77.242929	-71.306886	-5.897361	113.000000	0.250000	0.000000	-255.750000	0.000000
2.480144	-77.307696	-71.410335	-5.858241	113.000000	0.250000	0.000000	-255.750000	0.000000
2.480644	-77.372415	-71.514174	-5.818788	113.000000	0.250000	0.000000	-255.750000	0.000000
2.481144	-77.437073	-71.618285	-5.779132	113.000000	0.250000	0.000000	-255.750000	0.000000
2.481644	-77.501697	-71.722564	-5.738988	113.000000	0.250000	0.000000	-255.750000	0.000000
2.482144	-77.566272	-71.827284	-5.698120	113.000000	0.250000	0.000000	-255.750000	0.000000
2.482644	-77.630787	-71.932667	-5.657103	113.000000	0.250000	0.000000	-255.750000	0.000000
2.483153	-77.695267	-72.038164	-5.617141	113.000000	0.250000	0.000000	-255.750000	0.000000
2.483664	-77.760820	-72.143678	-5.576755	113.000000	0.250000	0.000000	-255.750000	0.000000
2.484164	-77.826605	-72.249851	-5.534093	113.000000	0.250000	0.000000	-255.750000	0.000000
2.484664	-77.890940	-72.356847	-5.490782	113.000000	0.250000	0.000000	-255.750000	0.000000
2.485164	-77.955213	-72.464431	-5.447053	113.000000	0.250000	0.000000	-255.750000	0.000000
2.485664	-78.019451	-72.572398	-5.403071	113.000000	0.250000	0.000000	-255.750000	0.000000
2.486164	-78.083640	-72.680570	-5.358975	113.000000	0.250000	0.000000	-255.750000	0.000000
2.486664	-78.147769	-72.788795	-5.314918	113.000000	0.250000	0.000000	-255.750000	0.000000
2.487164	-78.211863	-72.896945	-5.270993	113.000000	0.250000	0.000000	-255.750000	0.000000
2.487664	-78.275908	-73.004915	-5.227274	113.000000	0.250000	0.000000	-255.750000	0.000000
2.488164	-78.339892	-73.112618	-5.183491	113.000000	0.250000	0.000000	-255.750000	0.000000
2.488665	-78.403840	-73.220349	-5.139026	113.000000	0.250000	0.000000	-255.750000	0.000000
2.489165	-78.467740	-73.328715	-5.093726	113.000000	0.250000	0.000000	-255.750000	0.000000
2.489665	-78.531579	-73.437854	-5.047876	113.000000	0.250000	0.000000	-255.750000	0.000000
2.490165	-78.595383	-73.547507	-5.001686	113.000000	0.250000	0.000000	-255.750000	0.000000
2.490665	-78.659137	-73.657451	-4.955349	113.000000	0.250000	0.000000	-255.750000	0.000000
2.491176	-78.722843	-73.767495	-4.910488	113.000000	0.250000	0.000000	-255.750000	0.000000
2.491676	-78.787964	-73.877476	-4.863936	113.000000	0.250000	0.000000	-255.750000	0.000000
2.492176	-78.851559	-73.987624	-4.816619	113.000000	0.250000	0.000000	-255.750000	0.000000
2.492676	-78.915106	-74.098487	-4.768450	113.000000	0.250000	0.000000	-255.750000	0.000000
2.493177	-78.978604	-74.210154	-4.719741	113.000000	0.250000	0.000000	-255.750000	0.000000
2.493677	-79.042066	-74.322325	-4.670724	113.000000	0.250000	0.000000	-255.750000	0.000000
2.494177	-79.105466	-74.434742	-4.621645	113.000000	0.250000	0.000000	-255.750000	0.000000
2.494677	-79.168830	-74.547185	-4.572676	113.000000	0.250000	0.000000	-255.750000	0.000000
2.495177	-79.232146	-74.659470	-4.523956	113.000000	0.250000	0.000000	-255.750000	0.000000
2.495677	-79.295399	-74.771443	-4.475272	113.000000	0.250000	0.000000	-255.750000	0.000000
2.496177	-79.358617	-74.883345	-4.426046	113.000000	0.250000	0.000000	-255.750000	0.000000
2.496677	-79.421786	-74.995740	-4.376164	113.000000	0.250000	0.000000	-255.750000	0.000000
2.497177	-79.484893	-75.108729	-4.325936	113.000000	0.250000	0.000000	-255.750000	0.000000
2.497677	-79.547963	-75.222027	-4.275592	113.000000	0.250000	0.000000	-255.750000	0.000000
2.498177	-79.610984	-75.335392	-4.225337	113.000000	0.250000	0.000000	-255.750000	0.000000
2.498677	-79.673957	-75.448620	-4.174965	113.000000	0.250000	0.000000	-255.750000	0.000000
2.501667	-79.736867	-75.561902	-4.436307	113.000000	0.250000	0.000000	-255.750000	0.000000
2.502167	-80.112070	-75.675762	-4.383644	113.000000	0.250000	0.000000	-255.750000	0.000000
2.502667	-80.174636	-75.790992	-4.328194	113.000000	0.250000	0.000000	-255.750000	0.000000
2.503167	-80.237153	-75.908959	-4.269215	113.000000	0.250000	0.000000	-255.750000	0.000000
2.503668	-80.299621	-76.030406	-4.207234	113.000000	0.250000	0.000000	-255.750000	0.000000
2.504168	-80.362051	-76.154817	-4.143063	113.000000	0.250000	0.000000	-255.750000	0.000000
2.504668	-80.424419	-76.281356	-4.077458	113.000000	0.250000	0.000000	-255.750000	0.000000
2.505168	-80.486751	-76.409293	-4.010676	113.000000	0.250000	0.000000	-255.750000	0.000000
2.505668	-80.549032	-76.538356	-3.942584	113.000000	0.250000	0.000000	-255.750000	0.000000
2.506168	-80.611252	-76.668667	-3.873489	113.000000	0.250000	0.000000	-255.750000	0.000000
2.506668	-80.673434	-76.799945	-3.803987	113.000000	0.250000	0.000000	-255.750000	0.000000
2.507168	-80.735566	-76.931579	-3.734582	113.000000	0.250000	0.000000	-255.750000	0.000000
2.507668	-80.797636	-77.063054	-3.665368	113.000000	0.250000	0.000000	-255.750000	0.000000
2.508168	-80.859669	-77.194300	-3.596023	113.000000	0.250000	0.000000	-255.750000	0.000000
2.508668	-80.921651	-77.325628	-3.526652	113.000000	0.250000	0.000000	-255.750000	0.000000
2.509168	-80.983584	-77.456932	-3.457692	113.000000	0.250000	0.000000	-255.750000	0.000000
2.509668	-81.045455	-77.587763	-3.389537	113.000000	0.250000	0.000000	-255.750000	0.000000
2.510168	-81.107288	-77.717751	-3.322110	113.000000	0.250000	0.000000	-255.750000	0.000000
2.510677	-81.169070	-77.846961	-3.254945	113.000000	0.250000	0.000000	-255.750000	0.000000
2.511177	-81.231852	-77.976907	-3.183963	113.000000	0.250000	0.000000	-255.750000	0.000000
2.511677	-81.293534	-78.109571	-3.110042	113.000000	0.250000	0.000000	-255.750000	0.000000
2.512177	-81.355165	-78.245123	-3.033793	113.000000	0.250000	0.000000	-255.750000	0.000000
2.512677	-81.416734	-78.382942	-2.955432	113.000000	0.250000	0.000000	-255.750000	0.000000
2.513177	-81.478265	-78.522833	-2.875502	113.000000	0.250000	0.000000	-255.750000	0.000000
2.513677	-81.539746	-78.664244	-2.794837	113.000000	0.250000	0.000000	-255.750000	0.000000
2.514178	-81.601164	-78.806327	-2.713818	113.000000	0.250000	0.000000	-255.750000	0.000000
2.514678	-81.662544	-78.948726	-2.632375	113.000000	0.250000	0.000000	-255.750000	0.000000
2.515178	-81.723874	-79.091499	-2.550813	113.000000	0.250000	0.000000	-255.750000	0.000000
2.515678	-81.785141	-79.234328	-2.469787	113.000000	0.250000	0.000000	-255.750000	0.000000
2.516178	-81.846370	-79.376584	-2.389440	113.000000	0.250000	0.000000	-255.750000	0.000000
2.516678	-81.907549	-79.518109	-2.309532	113.000000	0.250000	0.000000	-255.750000	0.000000
2.517178	-81.968676	-79.659145	-2.230202	113.000000	0.250000	0.000000	-255.750000	0.000000
2.517678	-82.029741	-79.799540	-2.151955	113.000000	0.250000	0.000000	-255.750000	0.000000
2.518178	-82.090768	-79.938813	-2.075167	113.000000	0.250000	0.000000	-255.750000	0.000000
2.518678	-82.151744	-80.076577	-2.000125	113.000000	0.250000	0.000000	-255.750000	0.000000
2.519178	-82.212657	-80.212532	-1.926719	113.000000	0.250000	0.000000	-255.750000	0.000000
2.519678	-82.273532	-80.346813	-1.854436	113.000000	0.250000	0.000000	-255.750000	0.000000
2.520178	-82.334356	-80.479920	-1.783189	113.000000	0.250000	0.000000	-255.750000	0.000000
2.520678	-82.395116	-80.611927	-1.712927	113.000000	0.250000	0.000000	-255.750000	0.000000
2.521179	-82.455839	-80.742912	-1.643194	113.000000	0.250000	0.000000	-255.750000	0.000000
2.521679	-82.516510	-80.873316	-1.573962	113.000000	0.250000	0.000000	-255.750000	0.000000
2.522179	-82.577118	-81.003156	-1.505596	113.000000	0.250000	0.000000	-255.750000	0.000000
2.522679	-82.637687	-81.132092	-1.438355	113.000000	0.250000	0.000000	-255.750000	0.000000
2.523179	-82.698206	-81.259851	-1.370278	113.000000	0.250000	0.000000	-255.750000	0.000000
2.525472	-82.758673	-81.388395	-1.513820	113.000000	0.250000	0.000000	-255.750000	0.000000
2.525973	-83.035351	-81.521531	-1.435319	113.000000	0.250000	0.000000	-255.750000	0.000000
2.526473	-83.095520	-81.660202	-1.353053	113.000000	0.250000	0.000000	-255.750000	0.000000
2.526973	-83.155639	-81.802585	-1.268617	113.000000	0.250000	0.000000	-255.750000	0.000000
2.527473	-83.215718	-81.947101	-1.182616	113.000000	0.250000	0.000000	-255.750000	0.000000
2.527973	-83.275733	-82.093118	-1.095622	113.000000	0.250000	0.000000	-255.750000	0.000000
2.528473	-83.335710	-82.240088	-1.008098	113.000000	0.250000	0.000000	-255.750000	0.000000
2.528973	-83.395635	-82.387537	-0.920083	113.000000	0.250000	0.000000	-255.750000	0.000000
2.529473	-83.455508	-82.535425	-0.831970	113.000000	0.250000	0.000000	-255.750000	0.000000
2.529973	-83.515318	-82.683348	-0.744120	113.000000	0.250000	0.000000	-255.750000	0.000000
2.530473	-83.575088	-82.830969	-0.656437	113.000000	0.250000	0.000000	-255.750000	0.000000
2.530973	-83.634807	-82.978371	-0.569197	113.000000	0.250000	0.000000	-255.750000	0.000000
2.531473	-83.694462	-83.125265	-0.483023	113.000000	0.250000	0.000000	-255.750000	0.000000
2.531973	-83.754078	-83.271055	-0.398385	113.000000	0.250000	0.000000	-255.750000	0.000000
2.532473	-83.813642	-83.415257	-0.315290	113.000000	0.250000	0.000000	-255.750000	0.000000
2.532973	-83.873142	-83.557852	-0.233395	113.000000	0.250000	0.000000	-255.750000	0.000000
2.533474	-83.932602	-83.699208	-0.152721	113.000000	0.250000	0.000000	-255.750000	0.000000
2.533974	-83.992011	-83.839290	-0.073631	113.000000	0.250000	0.000000	-255.750000	0.000000
2.534474	-84.051356	-83.977725	0.003564	113.000000	0.250000	0.000000	255.750000	0.000000
2.534974	-84.110661	-84.114225	0.079023	113.000000	0.250000	0.000000	255.750000	0.000000
2.535474	-84.169914	-84.248937	0.153272	113.000000	0.250000	0.000000	255.750000	0.000000
2.535974	-84.229103	-84.382375	0.226371	113.000000	0.250000	0.000000	255.750000	0.000000
2.536474	-84.288252	-84.514623	0.298060	113.000000	0.250000	0.000000	255.750000	0.000000
2.536974	-84.347349	-84.645409	0.368492	113.000000	0.250000	0.000000	255.750000	0.000000
2.537474	-84.406394	-84.774886	0.438189	113.000000	0.250000	0.000000	255.750000	0.000000
2.537974	-84.465375	-84.903565	0.507206	113.000000	0.250000	0.000000	255.750000	0.000000
2.538474	-84.524316	-85.031522	0.575628	113.000000	0.250000	0.000000	255.750000	0.000000
2.538974	-84.583205	-85.158832	0.643900	113.000000	0.250000	0.000000	255.750000	0.000000
2.539474	-84.642030	-85.285930	0.712005	113.000000	0.250000	0.000000	255.750000	0.000000
2.539974	-84.700814	-85.412819	0.779598	113.000000	0.250000	0.000000	255.750000	0.000000
2.540474	-84.759546	-85.539144	0.846764	113.000000	0.250000	0.000000	255.750000	0.000000
2.540975	-84.818214	-85.664977	0.913546	113.000000	0.250000	0.000000	255.750000	0.000000
2.541475	-84.876841	-85.790387	0.979658	113.000000	0.250000	0.000000	255.750000	0.000000
2.541975	-84.935416	-85.915074	1.045596	113.000000	0.250000	0.000000	255.750000	0.000000
2.542475	-84.993927	-86.039523	1.111746	113.000000	0.250000	0.000000	255.750000	0.000000
2.542975	-85.052397	-86.164143	1.177734	113.000000	0.250000	0.000000	255.750000	0.000000
2.543475	-85.110815	-86.288548	1.243615	113.000000	0.250000	0.000000	255.750000	0.000000
2.543975	-85.169168	-86.412784	1.309407	113.000000	0.250000	0.000000	255.750000	0.000000
2.544475	-85.227481	-86.536887	1.375153	113.000000	0.250000	0.000000	255.750000	0.000000
2.544975	-85.285741	-86.660894	1.440886	113.000000	0.250000	0.000000	255.750000	0.000000
2.545475	-85.343948	-86.784834	1.506279	113.000000	0.250000	0.000000	255.750000	0.000000
2.545975	-85.402091	-86.908370	1.571036	113.000000	0.250000	0.000000	255.750000	0.000000
2.546475	-85.460193	-87.031229	1.634946	113.000000	0.250000	0.000000	255.750000	0.000000
2.546975	-85.518242	-87.153188	1.698212	113.000000	0.250000	0.000000	255.750000	0.000000
2.547475	-85.576227	-87.274440	1.760619	113.000000	0.250000	0.000000	255.750000	0.000000
2.547976	-85.634171	-87.394790	1.821304	113.000000	0.250000	0.000000	255.750000	0.000000
2.548476	-85.692062	-87.513366	1.879939	113.000000	0.250000	0.000000	255.750000	0.000000
2.548976	-85.749888	-87.629827	1.936604	113.000000	0.250000	0.000000	255.750000	0.000000
2.549476	-85.807673	-87.744277	1.991068	113.000000	0.250000	0.000000	255.750000	0.000000
2.549976	-85.865405	-87.856474	2.042809	113.000000	0.250000	0.000000	255.750000	0.000000
2.550476	-85.923073	-87.965882	2.091759	113.000000	0.250000	0.000000	255.750000	0.000000
2.550976	-85.980699	-88.072458	2.137932	113.000000	0.250000	0.000000	255.750000	0.000000
2.551476	-86.038272	-88.176204	2.180661	113.000000	0.250000	0.000000	255.750000	0.000000
2.551976	-86.095780	-88.276442	2.219404	113.000000	0.250000	0.000000	255.750000	0.000000
2.552482	-86.153247	-88.372652	2.253799	113.000000	0.250000	0.000000	255.750000	0.000000
2.552982	-86.211384	-88.465182	2.285647	113.000000	0.250000	0.000000	255.750000	0.000000
2.553482	-86.268732	-88.554379	2.313827	113.000000	0.250000	0.000000	255.750000	0.000000
2.553982	-86.326027	-88.639854	2.338069	113.000000	0.250000	0.000000	255.750000	0.000000
2.554483	-86.383269	-88.721338	2.358555	113.000000	0.250000	0.000000	255.750000	0.000000
2.554983	-86.440469	-88.799025	2.375153	113.000000	0.250000	0.000000	255.750000	0.000000
2.555483	-86.497616	-88.872768	2.387445	113.000000	0.250000	0.000000	255.750000	0.000000
2.555983	-86.554698	-88.942143	2.395480	113.000000	0.250000	0.000000	255.750000	0.000000
2.556483	-86.611738	-89.007217	2.399749	113.000000	0.250000	0.000000	255.750000	0.000000
2.556983	-86.668724	-89.068473	2.400361	113.000000	0.250000	0.000000	255.750000	0.000000
2.557483	-86.725646	-89.126006	2.397065	113.000000	0.250000	0.000000	255.750000	0.000000
2.557983	-86.782525	-89.179590	2.389741	113.000000	0.250000	0.000000	255.750000	0.000000
2.558483	-86.839351	-89.229092	2.378334	113.000000	0.250000	0.000000	255.750000	0.000000
2.558983	-86.896123	-89.274458	2.362874	113.000000	0.250000	0.000000	255.750000	0.000000
2.559483	-86.952831	-89.315705	2.343410	113.000000	0.250000	0.000000	255.750000	0.000000
2.559983	-87.009496	-89.352906	2.320074	113.000000	0.250000	0.000000	255.750000	0.000000
2.560483	-87.066107	-89.386181	2.293033	113.000000	0.250000	0.000000	255.750000	0.000000
2.560983	-87.122653	-89.415687	2.262453	113.000000	0.250000	0.000000	255.750000	0.000000
2.561484	-87.179157	-89.441610	2.228551	113.000000	0.250000	0.000000	255.750000	0.000000
2.561984	-87.235607	-89.464158	2.191201	113.000000	0.250000	0.000000	255.750000	0.000000
2.562484	-87.291992	-89.483193	2.149950	113.000000	0.250000	0.000000	255.750000	0.000000
2.562984	-87.348334	-89.498285	2.104873	113.000000	0.250000	0.000000	255.750000	0.000000
2.563484	-87.404623	-89.509496	2.056449	113.000000	0.250000	0.000000	255.750000	0.000000
2.563984	-87.460846	-89.517295	2.004736	113.000000	0.250000	0.000000	255.750000	0.000000
2.564484	-87.517027	-89.521763	1.949500	113.000000	0.250000	0.000000	255.750000	0.000000
2.564984	-87.573153	-89.522653	1.890947	113.000000	0.250000	0.000000	255.750000	0.000000
2.565484	-87.629226	-89.520173	1.829674	113.000000	0.250000	0.000000	255.750000	0.000000
2.565984	-87.685233	-89.514907	1.765825	113.000000	0.250000	0.000000	255.750000	0.000000
2.566484	-87.741198	-89.507023	1.699229	113.000000	0.250000	0.000000	255.750000	0.000000
2.566984	-87.797108	-89.496337	1.629783	113.000000	0.250000	0.000000	255.750000	0.000000
2.567484	-87.852953	-89.482736	1.557412	113.000000	0.250000	0.000000	255.750000	0.000000
2.567984	-87.908754	-89.466167	1.482489	113.000000	0.250000	0.000000	255.750000	0.000000
2.568484	-87.964502	-89.446991	1.405726	113.000000	0.250000	0.000000	255.750000	0.000000
2.568985	-88.020184	-89.425910	1.327355	113.000000	0.250000	0.000000	255.750000	0.000000
2.569485	-88.075823	-89.403178	1.247261	113.000000	0.250000	0.000000	255.750000	0.000000
2.569985	-88.131408	-89.378669	1.165376	113.000000	0.250000	0.000000	255.750000	0.000000
2.570485	-88.186927	-89.352303	1.081636	113.000000	0.250000	0.000000	255.750000	0.000000
2.570985	-88.242403	-89.324039	0.996048	113.000000	0.250000	0.000000	255.750000	0.000000
2.571485	-88.297824	-89.293872	0.908644	113.000000	0.250000	0.000000	255.750000	0.000000
2.571985	-88.353180	-89.261824	0.819450	113.000000	0.250000	0.000000	255.750000	0.000000
2.572485	-88.408492	-89.227942	0.728540	113.000000	0.250000	0.000000	255.750000	0.000000
2.572985	-88.463750	-89.192291	0.635996	113.000000	0.250000	0.000000	255.750000	0.000000
2.573485	-88.518953	-89.154950	0.541921	113.000000	0.250000	0.000000	255.750000	0.000000
2.573985	-88.574091	-89.116012	0.446391	113.000000	0.250000	0.000000	255.750000	0.000000
2.574485	-88.629185	-89.075576	0.349524	113.000000	0.250000	0.000000	255.750000	0.000000
2.574985	-88.684224	-89.033748	0.251438	113.000000	0.250000	0.000000	255.750000	0.000000
2.575485	-88.739198	-88.990636	0.151859	113.000000	0.250000	0.000000	255.750000	0.000000
2.575986	-88.794128	-88.945986	0.050608	113.000000	0.250000	0.000000	255.750000	0.000000
2.576486	-88.849003	-88.899611	-0.052074	113.000000	0.250000	0.000000	-255.750000	0.000000
2.576986	-88.903812	-88.851738	-0.156360	113.000000	0.250000	0.000000	-255.750000	0.000000
